ResellerKey,Reseller,Business Type,City,Country-Region,Total_Revenue,Total_Orders,Total_Profit,Profit_Margin_Pct,Avg_Order_Value,Unique_Categories,Recency_Days,Tenure_Days,Segment
2,Progressive Sports,Specialty Bike Shop,Renton,United States,25199.4994,70,3170.2011,0.1258,359.99,4,30,643,High Margin Specialists
6,Aerobic Exercise Company,Warehouse,Camarillo,United States,2676.654,10,76.01819999999981,0.0284,267.67,1,3,260,High Margin Specialists
7,Associated Bikes,Value Added Reseller,Salt Lake City,United States,7780.3387999999995,16,1084.8885999999998,0.1394,486.27,4,426,285,High Margin Specialists
9,Tandem Bicycle Store,Warehouse,Millington,United States,12634.979299999999,30,1158.9359000000006,0.0917,421.17,3,35,528,High Margin Specialists
10,Rural Cycle Emporium,Value Added Reseller,Burnaby,Canada,443861.8244,267,39238.98240000001,0.0884,1662.4,4,9,629,Star Resellers
11,Sharp Bikes,Specialty Bike Shop,Toronto,Canada,48761.856,19,3075.2074,0.0631,2566.41,2,773,273,High Margin Specialists
14,Bicycle Warehouse Inc.,Specialty Bike Shop,Frankfurt am Main,Germany,5426.7938,39,1120.0961,0.2064,139.15,4,3,258,High Margin Specialists
15,Budget Toy Store,Warehouse,Lavender Bay,Australia,145380.1284,131,14246.809399999998,0.098,1109.77,3,1,266,High Margin Specialists
17,Trusted Catalog Store,Specialty Bike Shop,Newport News,United States,151331.0557,104,11636.366000000002,0.0769,1455.11,4,67,997,High Margin Specialists
18,Catalog Store,Warehouse,Zeeland,United States,373658.4657,255,35448.3555,0.0949,1465.33,3,44,1005,Star Resellers
19,Center Cycle Shop,Value Added Reseller,Bothell,United States,249.54,2,30.8519,0.1236,124.77,1,432,0,High Margin Specialists
20,Central Discount Store,Specialty Bike Shop,Kent,United States,109764.0707,95,1740.4265999999993,0.0159,1155.41,4,1,1003,High Margin Specialists
21,Chic Department Stores,Warehouse,Irving,United States,293829.1868,260,29670.786200000002,0.101,1130.11,4,6,623,Star Resellers
22,Travel Systems,Value Added Reseller,North Sioux City,United States,21339.3147,35,526.6128000000008,0.0247,609.69,4,28,1009,High Margin Specialists
23,Bike World,Specialty Bike Shop,San Ramon,United States,94534.8418,93,10955.381699999998,0.1159,1016.5,4,8,638,High Margin Specialists
25,Coalition Bike Company,Value Added Reseller,El Segundo,United States,14175.7189,54,1498.5027999999998,0.1057,262.51,4,4,627,High Margin Specialists
26,Stylish Department Stores,Specialty Bike Shop,Miami,United States,11250.2604,14,34.93530000000038,0.0031,803.59,2,716,212,High Margin Specialists
27,Sports Sales and Rental,Warehouse,Millington,United States,154348.98859999998,44,10997.148399999998,0.0712,3507.93,4,57,994,Star Resellers
29,Cross-Country Riding Supplies,Specialty Bike Shop,Chalk Riber,Canada,69150.3094,25,4344.558299999999,0.0628,2766.01,2,755,275,High Margin Specialists
30,Cycle Merchants,Warehouse,Quebec,Canada,6287.7839,17,171.23950000000036,0.0272,369.87,4,7,638,High Margin Specialists
33,Global Sports Outlet,Warehouse,Lavender Bay,Australia,4257.6168,8,185.5638999999998,0.0436,532.2,3,1,264,High Margin Specialists
36,Exotic Bikes,Warehouse,South Bend,United States,70893.8461,62,115.14030000000085,0.0016,1143.45,3,43,1000,High Margin Specialists
39,Fitness Hotel,Warehouse,Edina,United States,10598.5425,20,69.17690000000016,0.0065,529.93,3,3,629,High Margin Specialists
40,Journey Sporting Goods,Value Added Reseller,Laredo,United States,175502.1574,52,11378.777399999997,0.0648,3375.04,4,747,273,High Margin Specialists
43,Frugal Bike Shop,Value Added Reseller,Salt Lake City,United States,268660.7966,193,25174.081800000004,0.0937,1392.02,4,40,635,Star Resellers
46,Gear-Shift Bikes Limited,Value Added Reseller,Calgary,Canada,202.332,1,15.17489999999998,0.075,202.33,1,545,0,High Margin Specialists
49,Neighborhood Bicycle Storehouse,Value Added Reseller,Roncq,France,560.352,7,114.7321,0.2048,80.05,3,7,276,High Margin Specialists
50,Hometown Riding Supplies,Specialty Bike Shop,Berlin,Germany,144.0,1,54.239999999999995,0.3767,144.0,1,232,0,High Margin Specialists
57,Leading Sales & Repair,Warehouse,West Chicago,United States,146233.55980000002,103,205.2201000000065,0.0014,1419.74,4,744,272,High Margin Specialists
58,Largest Bike Store,Value Added Reseller,Chicago,United States,1938.9202,8,34.54250000000002,0.0178,242.37,3,399,545,High Margin Specialists
61,Many Bikes Store,Value Added Reseller,Fullerton,United States,349342.1078,301,31956.620400000007,0.0915,1160.61,4,3,627,Star Resellers
63,Metro Bike Mart,Warehouse,Greensboro,United States,149121.222,144,13672.779099999996,0.0917,1035.56,4,24,1001,High Margin Specialists
65,Metro Manufacturing,Specialty Bike Shop,Weston,Canada,52301.5365,82,6503.702600000001,0.1244,637.82,4,45,639,High Margin Specialists
69,Online Bike Catalog,Warehouse,Lavender Bay,Australia,2850.498,7,65.8527,0.0231,407.21,1,1,262,High Margin Specialists
73,Outdoor Sports Supply,Value Added Reseller,North Bend,United States,162313.2916,54,10879.554499999998,0.067,3005.8,4,496,540,High Margin Specialists
74,Parcel Express Delivery Service,Specialty Bike Shop,Portland,United States,419.4589,1,6.312600000000032,0.015,419.46,1,949,0,High Margin Specialists
75,Paint Supply,Warehouse,Garland,United States,395867.2728,376,18151.6279,0.0459,1052.84,4,5,1001,Star Resellers
83,Requisite Part Supply,Specialty Bike Shop,Ottawa,Canada,36649.9908,27,76.88700000000071,0.0021,1357.41,2,796,268,High Margin Specialists
88,Closest Bicycle Store,Value Added Reseller,Milton Keynes,United Kingdom,117491.4248,117,10340.160300000001,0.088,1004.2,4,9,269,High Margin Specialists
93,Stationary Bikes and Stands,Warehouse,Round Rock,United States,61616.5168,75,167.35660000000115,0.0027,821.55,4,736,276,High Margin Specialists
94,Specialty Sports Store,Value Added Reseller,Fort Worth,United States,3531.504,15,441.50609999999995,0.125,235.43,4,52,638,High Margin Specialists
98,Superlative Bikes,Specialty Bike Shop,Miami,United States,25242.5317,39,2875.2556000000004,0.1139,647.24,3,0,624,High Margin Specialists
99,Unified Sports Company,Warehouse,Sarasota,United States,165815.3344,57,12035.0976,0.0726,2909.04,3,30,1013,High Margin Specialists
100,Up-To-Date Sports,Value Added Reseller,Markham,Canada,125793.7992,115,12047.4805,0.0958,1093.86,3,15,283,High Margin Specialists
101,Urban Sports Emporium,Specialty Bike Shop,Toronto,Canada,35248.765,103,304.00130000000047,0.0086,342.22,4,43,637,High Margin Specialists
106,West Side Mart,Value Added Reseller,Wokingham,United Kingdom,340.152,3,45.516099999999994,0.1338,113.38,2,14,273,High Margin Specialists
109,Travel Sports,Value Added Reseller,Issaquah,United States,161109.3682,165,14610.8345,0.0907,976.42,4,5,255,Star Resellers
111,Westside Cycle Store,Specialty Bike Shop,Elgin,United States,2414.8467,10,90.34039999999992,0.0374,241.48,4,541,390,High Margin Specialists
114,Two Wheels Cycle Store,Specialty Bike Shop,San Francisco,United States,22340.7593,24,85.84670000000058,0.0038,930.86,2,738,275,High Margin Specialists
115,Security Racks and Locks Wholesalers,Warehouse,Sparks,United States,5040.2241,12,285.4397000000004,0.0566,420.02,3,41,637,High Margin Specialists
116,Retirement Activities Association,Value Added Reseller,Atlanta,United States,1060.1100000000001,4,24.763700000000046,0.0234,265.03,2,82,927,High Margin Specialists
117,Pedals Warehouse,Specialty Bike Shop,Suwanee,United States,2845.7809,8,55.31030000000002,0.0194,355.72,3,60,1016,High Margin Specialists
118,Rapid Bikes,Warehouse,Toronto,Canada,397553.2712,446,20376.0211,0.0513,891.38,4,8,1008,Star Resellers
119,Red Bicycle Company,Value Added Reseller,Pnot-Rouge,Canada,392495.8789,220,34918.0559,0.089,1784.07,3,71,994,Star Resellers
121,Metro Sports Equipment,Warehouse,Saint Ouen,France,99968.7104,117,10627.9013,0.1063,854.43,4,12,634,High Margin Specialists
125,Immediate Repair Shop,Value Added Reseller,Stamford,United States,288827.1098,198,28948.8096,0.1002,1458.72,3,74,638,Star Resellers
127,Front Sporting Goods,Warehouse,Redmond,United States,130949.0946,181,16211.990699999998,0.1238,723.48,4,405,269,High Margin Specialists
128,Demand Distributors,Value Added Reseller,Wenatchee,United States,4204.0294,11,267.25330000000025,0.0636,382.18,1,14,731,High Margin Specialists
129,Discount Bicycle Specialists,Specialty Bike Shop,Wood Dale,United States,419.4589,1,6.312600000000032,0.015,419.46,1,957,0,High Margin Specialists
130,Elite Bikes,Warehouse,Dallas,United States,179831.3507,189,2156.5308000000045,0.012,951.49,4,357,277,Star Resellers
133,Commercial Sporting Goods,Warehouse,Modesto,United States,268209.286,187,32287.958400000003,0.1204,1434.27,4,373,267,Star Resellers
137,Transportation Options,Value Added Reseller,Calgary,Canada,3975.272,7,364.3317999999999,0.0916,567.9,3,493,452,High Margin Specialists
141,Rental Gallery,Specialty Bike Shop,Lavender Bay,Australia,9601.967999999999,36,1498.5942,0.1561,266.72,4,17,277,High Margin Specialists
144,Only Bikes and Accessories,Specialty Bike Shop,New York,United States,42676.974,15,2680.2627,0.0628,2845.13,2,763,271,High Margin Specialists
145,Raw Materials Inc,Warehouse,Redmond,United States,153310.57869999998,64,11044.7052,0.072,2395.48,4,766,275,High Margin Specialists
146,Latest Sports Equipment,Value Added Reseller,Seattle,United States,724299.6367,332,63691.4767,0.0879,2181.63,4,73,1001,Star Resellers
148,Lots of Bikes Storehouse,Warehouse,Carol Stream,United States,3385.3678,6,400.9855000000003,0.1184,564.23,2,33,912,High Margin Specialists
149,Initial Bike Company,Value Added Reseller,Westminster,United States,284305.6301,264,26288.377,0.0925,1076.92,4,14,639,Star Resellers
150,Fleet Bikes,Specialty Bike Shop,Stockton,United States,6417.1108,6,653.1565000000003,0.1018,1069.52,2,410,269,High Margin Specialists
151,Futuristic Bikes,Warehouse,Culver City,United States,5776.9527,20,747.8802999999998,0.1295,288.85,4,4,631,High Margin Specialists
157,Ace Bicycle Supply,Warehouse,Paris,France,3749.1338,6,345.1415000000001,0.0921,624.86,2,38,633,High Margin Specialists
164,Suburban Cycle Shop,Value Added Reseller,Troutdale,United States,78538.6919,24,5020.246,0.0639,3272.45,3,301,747,High Margin Specialists
168,Economy Bikes Company,Specialty Bike Shop,Bell Gardens,United States,6221.0526,5,629.9407999999997,0.1013,1244.21,2,371,267,High Margin Specialists
172,Certified Sports Supply,Warehouse,Richmond,Canada,13427.694,7,1008.7857999999998,0.0751,1918.24,2,7,1005,High Margin Specialists
175,Registered Cycle Store,Warehouse,Orleans,France,580222.3286,440,59343.66330000001,0.1023,1318.69,4,37,633,Star Resellers
176,Rodeway Bike Store,Value Added Reseller,Münster,Germany,132143.7064,165,11689.892100000001,0.0885,800.87,4,10,269,High Margin Specialists
183,This Area Sporting Goods,Specialty Bike Shop,Chicago,United States,44568.8113,45,5572.6877,0.125,990.42,4,62,631,High Margin Specialists
184,Go-cart and Bike Specialists,Warehouse,Carrollton,United States,138416.1478,146,16509.699099999998,0.1193,948.06,4,431,263,High Margin Specialists
187,Trailblazing Sports,Warehouse,Cerritos,United States,372146.7266,279,14046.206099999998,0.0377,1333.86,4,9,998,Star Resellers
195,Inexpensive Parts Shop,Specialty Bike Shop,North Sydney,Australia,10749.348,36,1505.7344999999998,0.1401,298.59,4,6,263,High Margin Specialists
196,Exhibition Showroom,Warehouse,Milton Keynes,United Kingdom,156957.1662,228,15987.678799999998,0.1019,688.41,4,64,270,Star Resellers
197,"Fabrikam Inc., West",Value Added Reseller,Novi,United States,248368.8168,283,23657.205700000006,0.0953,877.63,4,11,630,Star Resellers
200,Basic Bike Company,Value Added Reseller,Port Orchard,United States,13137.3691,27,159.81250000000057,0.0122,486.57,4,162,904,High Margin Specialists
207,Lubricant and Grease Suppliers,Specialty Bike Shop,Rocky Mount,United States,53376.3911,83,6673.1024,0.125,643.09,4,39,635,High Margin Specialists
211,Sports Products Store,Warehouse,Lieusaint,France,1732.734,5,0.6916000000000118,0.0004,346.55,2,28,537,High Margin Specialists
212,Enterprise Center,Value Added Reseller,München,Germany,8582.946,16,113.56970000000015,0.0132,536.43,4,10,269,High Margin Specialists
217,City Manufacturing,Warehouse,Shelton,United States,5575.2477,10,589.4266000000002,0.1057,557.52,3,30,558,High Margin Specialists
219,Extras Sporting Goods,Value Added Reseller,Chicago,United States,67.539,1,17.5601,0.26,67.54,1,464,0,High Margin Specialists
224,Pedal Systems Company,Warehouse,Florence,United States,1772.4316,4,28.63799999999995,0.0162,443.11,2,391,268,High Margin Specialists
225,Optimal Bikes,Value Added Reseller,Campbellsville,United States,2254.7753,14,296.6549999999999,0.1316,161.06,4,370,267,High Margin Specialists
226,Leisure Activities,Specialty Bike Shop,Hull,Canada,19151.57,23,2134.4718000000007,0.1115,832.68,3,384,273,High Margin Specialists
228,Home Town Bike Store,Value Added Reseller,Ottawa,Canada,2225.328,7,51.21960000000016,0.023,317.9,2,11,258,High Margin Specialists
229,Instant Cycle Store,Specialty Bike Shop,Colombes,France,8075.4331,18,84.88680000000015,0.0105,448.64,4,49,643,High Margin Specialists
233,Fashionable Department Stores,Warehouse,New Hartford,United States,286645.1386,401,31065.038099999998,0.1084,714.83,4,36,632,Star Resellers
236,Closeout Boutique,Warehouse,Seattle,United States,536546.1196,375,56483.51419999999,0.1053,1430.79,4,41,637,Star Resellers
237,Client Discount Store,Value Added Reseller,Chicago,United States,22007.8156,47,267.7819000000008,0.0122,468.25,4,31,632,High Margin Specialists
238,A Great Bicycle Company,Specialty Bike Shop,Jefferson City,United States,9055.2903,14,27.311300000000276,0.003,646.81,3,178,827,High Margin Specialists
242,Spoke Manufacturers,Warehouse,Miami,United States,1615.2174,5,21.790799999999948,0.0135,323.04,2,335,361,High Margin Specialists
243,Recreation Supplies,Value Added Reseller,Kendall,United States,1295.988,1,99.11720000000014,0.0765,1295.99,1,353,0,High Margin Specialists
245,Leather Seat Factory,Warehouse,Brossard,Canada,472819.0537,241,48711.1696,0.103,1961.9,3,63,632,Star Resellers
246,Large Bike Shop,Value Added Reseller,Montreal,Canada,58.069,2,15.0978,0.26,29.03,1,529,172,High Margin Specialists
247,Major Amusement Company,Specialty Bike Shop,Orly,France,28485.664099999998,70,3835.792700000001,0.1347,406.94,4,37,633,High Margin Specialists
250,Express Bike Services,Specialty Bike Shop,London,United Kingdom,13219.944,39,1992.4685,0.1507,338.97,4,16,283,High Margin Specialists
252,Classic Cycle Store,Value Added Reseller,Milford,United States,131724.3187,92,13738.959400000002,0.1043,1431.79,3,64,930,High Margin Specialists
254,Safe Cycles Shop,Warehouse,Bellevue,United States,443316.1125,375,43762.363,0.0987,1182.18,4,9,630,Star Resellers
256,Rental Bikes,Specialty Bike Shop,Dallas,United States,40581.1773,33,228.91870000000154,0.0056,1229.73,2,201,827,High Margin Specialists
262,General Industries,Specialty Bike Shop,Calgary,Canada,8399.9938,54,1030.7344,0.1227,155.56,3,2,635,High Margin Specialists
265,Full Sports Supply,Specialty Bike Shop,Paris,France,28198.3468,41,3547.274400000001,0.1258,687.76,4,436,268,High Margin Specialists
268,Channel Outlet,Specialty Bike Shop,High Wycombe,United Kingdom,2157.888,20,416.4988,0.193,107.89,2,5,260,High Margin Specialists
269,Curbside Universe,Warehouse,Euclid,United States,16320.4211,24,157.87240000000048,0.0097,680.02,4,420,637,High Margin Specialists
274,Active Systems,Specialty Bike Shop,Duluth,United States,639.9813,6,141.79829999999998,0.2216,106.66,2,417,274,High Margin Specialists
278,Tread Industries,Warehouse,Orlando,United States,431991.55,81,25531.663299999986,0.0591,5333.23,4,765,272,Star Resellers
280,Standard Bikes,Specialty Bike Shop,Barrie,Canada,49438.8177,60,5749.5357,0.1163,823.98,4,34,633,High Margin Specialists
285,Nearest Bike Store,Value Added Reseller,North Ryde,Australia,3009.54,6,3.009500000000031,0.001,501.59,1,6,263,High Margin Specialists
287,Handy Bike Services,Warehouse,Madison Heights,United States,9457.8078,10,258.46550000000036,0.0273,945.78,3,15,1004,High Margin Specialists
288,Kickstand Sellers,Value Added Reseller,Westland,United States,973.6661999999999,6,248.14129999999994,0.2549,162.28,2,366,196,High Margin Specialists
289,Moderately-Priced Bikes Store,Specialty Bike Shop,Renton,United States,95321.70199999999,68,7910.959699999999,0.083,1401.79,3,39,1002,High Margin Specialists
291,Grand Bicycle Stores,Value Added Reseller,Baytown,United States,14042.0812,11,1380.1907999999999,0.0983,1276.55,4,1,637,High Margin Specialists
296,Extreme Toy Store,Warehouse,Birmingham,United States,20510.735,23,2166.9059000000007,0.1056,891.77,3,33,632,High Margin Specialists
300,Nice Bikes,Value Added Reseller,Ottawa,Canada,11035.8233,15,704.1097999999998,0.0638,735.72,2,375,267,High Margin Specialists
303,Seaside Bike Works,Value Added Reseller,North Sydney,Australia,9413.352,17,97.07400000000011,0.0103,553.73,2,6,274,High Margin Specialists
304,Essential Bike Works,Specialty Bike Shop,Abingdon,United Kingdom,59.334,2,22.3487,0.3767,29.67,1,2,286,High Margin Specialists
307,Riding Associates,Specialty Bike Shop,Puyallup,United States,10349.1255,18,1370.7695,0.1325,574.95,3,39,261,High Margin Specialists
309,The Gear Store,Value Added Reseller,Houston,United States,618616.1283,393,54630.767199999995,0.0883,1574.09,4,22,1002,Star Resellers
310,Orange Bicycle Company,Specialty Bike Shop,Peoria,United States,10016.3426,56,1350.1614000000002,0.1348,178.86,3,38,633,High Margin Specialists
312,Resale Services,Value Added Reseller,Culver City,United States,492362.7634,374,42551.139899999995,0.0864,1316.48,4,21,1006,Star Resellers
314,One-Piece Handle Bars,Warehouse,Tupelo,United States,722.5949,1,98.7546000000001,0.1367,722.59,1,742,0,High Margin Specialists
315,Juvenile Sports Equipment,Value Added Reseller,Merritt Island,United States,212208.83669999999,168,19302.3172,0.091,1263.15,4,422,630,Star Resellers
316,Low Price Cycles,Specialty Bike Shop,Mississauga,Canada,11277.198,14,1351.5739,0.1199,805.51,4,36,272,High Margin Specialists
318,First-Rate Outlet,Value Added Reseller,Victoria,Canada,4537.6374,10,5.846500000000315,0.0013,453.76,3,774,275,High Margin Specialists
322,Tachometers and Accessories,Specialty Bike Shop,Milton Keynes,United Kingdom,22154.9497,39,2665.579500000001,0.1203,568.08,4,10,629,High Margin Specialists
323,Metro Bike Works,Warehouse,Detroit,United States,8886.4791,9,937.7296999999996,0.1055,987.39,3,18,643,High Margin Specialists
325,All Cycle Shop,Specialty Bike Shop,Bothell,United States,3003.2028,28,893.1360000000001,0.2974,107.26,3,49,646,High Margin Specialists
326,Year-Round Sports,Warehouse,Kent,United States,148659.2722,43,10765.721099999997,0.0724,3457.19,3,566,456,High Margin Specialists
327,World of Bikes,Value Added Reseller,Saint Louis,United States,278568.57,289,27448.6288,0.0985,963.91,4,12,633,Star Resellers
334,Retreat Inn,Value Added Reseller,Waterloo,Canada,8917.5594,21,111.14130000000021,0.0125,424.65,4,31,652,High Margin Specialists
335,Scratch-Resistant Finishes Company,Specialty Bike Shop,Mississauga,Canada,45769.5797,36,3519.7102000000004,0.0769,1271.38,3,308,726,High Margin Specialists
337,Recreation Toy Store,Value Added Reseller,Paris La Defense,France,11652.9911,30,1315.7173999999998,0.1129,388.43,4,70,635,High Margin Specialists
338,Rambling Tours,Specialty Bike Shop,Stuttgart,Germany,228.582,2,59.43119999999998,0.26,114.29,1,286,0,High Margin Specialists
339,Major Bicycle Store,Warehouse,Matraville,Australia,200.052,1,0.20009999999999195,0.001,200.05,1,290,0,High Margin Specialists
340,Nearby Cycle Shop,Value Added Reseller,West Sussex,United Kingdom,273185.8908,198,23563.531500000005,0.0863,1379.73,4,14,639,Star Resellers
342,Leather and Vinyl Manufacturing,Warehouse,Indianapolis,United States,55710.7042,74,234.53020000000183,0.0042,752.85,4,750,273,High Margin Specialists
345,Genial Bike Associates,Warehouse,Humble,United States,294389.8076,250,30482.0747,0.1035,1177.56,4,27,630,Star Resellers
346,Great Bicycle Supply,Value Added Reseller,Moline,United States,276526.4031,38,17972.509799999985,0.065,7277.01,4,761,273,Star Resellers
348,Bold Bike Accessories,Warehouse,Loveland,United States,144735.22269999998,75,10271.648799999997,0.071,1929.8,4,16,1003,High Margin Specialists
349,Exercise Center,Value Added Reseller,San Jose,United States,1625.2755,6,319.59899999999993,0.1966,270.88,2,361,287,High Margin Specialists
350,Mountain Emporium,Specialty Bike Shop,Nashville,United States,6214.259,1,624.9795000000004,0.1006,6214.26,1,578,0,High Margin Specialists
352,Twelfth Bike Store,Value Added Reseller,Edmonton,Canada,292234.8548,264,28366.3439,0.0971,1106.95,4,24,637,Star Resellers
353,Two-Wheeled Transit Company,Specialty Bike Shop,Winnipeg,Canada,66193.2168,53,5415.066,0.0818,1248.93,3,45,1004,High Margin Specialists
354,Serious Cycles,Warehouse,Calgary,Canada,289489.2037,67,19600.072199999995,0.0677,4320.73,3,215,816,Star Resellers
355,Spare Parts Co.,Value Added Reseller,Paris,France,253972.8579,297,26754.329300000005,0.1053,855.13,4,69,635,Star Resellers
358,Mail Market,Value Added Reseller,York,United Kingdom,465.9,6,76.1775,0.1635,77.65,2,44,258,High Margin Specialists
359,Mechanical Sports Center,Specialty Bike Shop,Cincinnati,United States,6016.3075,50,793.9988999999998,0.132,120.33,3,21,642,High Margin Specialists
365,Distinctive Store,Specialty Bike Shop,Barstow,United States,28783.5448,24,13.830500000001319,0.0005,1199.31,2,731,277,High Margin Specialists
368,Elemental Sporting Goods,Specialty Bike Shop,Decatur,United States,120347.3237,75,2408.652600000001,0.02,1604.63,3,3,1004,High Margin Specialists
369,Distinctive Cycles Sales & Service,Warehouse,Florence,United States,12343.8207,9,1240.9246,0.1005,1371.54,2,1,1005,High Margin Specialists
370,Acceptable Sales & Service,Value Added Reseller,Calgary,Canada,1258.3767,3,18.937800000000095,0.015,419.46,1,756,274,High Margin Specialists
376,Commerce Bicycle Specialists,Value Added Reseller,Berkshire,United Kingdom,302043.7728,314,29363.554500000002,0.0972,961.92,4,34,632,Star Resellers
378,Grown-up Bike Store,Warehouse,Springdale,United States,17623.2972,30,703.6745000000004,0.0399,587.44,2,31,270,High Margin Specialists
