ResellerKey,Reseller,Business Type,City,Country-Region,Total_Revenue,Total_Orders,Total_Profit,Profit_Margin_Pct,Avg_Order_Value,Unique_Categories,Recency_Days,Tenure_Days,Segment
379,Fad Outlet,Value Added Reseller,Portland,United States,14378.8968,22,580.7204,0.0404,653.59,1,8,635,High Margin Specialists
380,First Department Stores,Specialty Bike Shop,Cheyenne,United States,40268.8978,59,4728.8811000000005,0.1174,682.52,4,62,632,High Margin Specialists
381,Bicycle Lines Distributors,Warehouse,Saint Louis,United States,274395.5537,250,26286.9153,0.0958,1097.58,4,39,636,Star Resellers
382,Beneficial Exercises and Activities,Value Added Reseller,San Antonio,United States,1714.6947,5,13.689499999999985,0.008,342.94,2,93,553,High Margin Specialists
384,Sparkling Paint and Finishes,Warehouse,San Ysidro,United States,140874.514,34,9632.494399999998,0.0684,4143.37,3,768,275,High Margin Specialists
385,Sturdy Toys,Value Added Reseller,Gilroy,United States,427890.8367,193,36315.8934,0.0849,2217.05,4,26,1000,Star Resellers
386,Touring Services,Specialty Bike Shop,Myrtle Beach,United States,12790.0805,19,19.520800000000392,0.0015,673.16,2,187,823,High Margin Specialists
388,Road Way Sales and Rental,Value Added Reseller,Vancouver,Canada,758.9395,2,89.57149999999999,0.118,379.47,2,380,181,High Margin Specialists
389,Sixth Bike Store,Specialty Bike Shop,Surrey,Canada,61809.1325,38,4737.4643,0.0766,1626.56,3,409,635,High Margin Specialists
390,Plastic Parts Company,Warehouse,Waterloo,Canada,11138.7305,8,741.4360000000001,0.0666,1392.34,2,45,910,High Margin Specialists
395,Online Bike Sellers,Specialty Bike Shop,Midland,United States,17582.3954,5,1770.6853000000008,0.1007,3516.48,2,372,252,High Margin Specialists
396,Executive Gift Store,Warehouse,New Castle,United States,146256.5741,118,16601.6958,0.1135,1239.46,4,36,632,High Margin Specialists
397,Capable Sales and Service,Value Added Reseller,Seattle,United States,148837.6949,37,9989.348099999997,0.0671,4022.64,3,804,270,High Margin Specialists
401,Brightwork Company,Specialty Bike Shop,Las Vegas,United States,184846.2361,114,14683.906899999998,0.0794,1621.46,4,17,1003,Star Resellers
406,The Commissary,Value Added Reseller,Outremont,Canada,714.5072,2,65.72429999999994,0.092,357.25,1,467,83,High Margin Specialists
411,Kids and Adults Cycle Shop,Warehouse,North Sydney,Australia,2130.762,3,190.84170000000006,0.0896,710.25,2,37,273,High Margin Specialists
412,Leisure Clearing House,Value Added Reseller,Birmingham,United Kingdom,7047.5964,13,612.0231000000002,0.0868,542.12,1,19,647,High Margin Specialists
414,Grand Discount Store,Warehouse,Daleville,United States,292229.5405,310,30645.900100000003,0.1049,942.68,4,57,635,Star Resellers
417,Genuine Bike Shop,Warehouse,San Antonio,United States,43911.1524,59,184.89190000000218,0.0042,744.26,4,180,833,High Margin Specialists
421,Fitness Cycling,Value Added Reseller,Whittier,United States,1524.75,5,162.07620000000009,0.1063,304.95,2,61,289,High Margin Specialists
422,Consolidated Sales,Specialty Bike Shop,Gaffney,United States,193708.595,125,16557.1526,0.0855,1549.67,4,25,1001,Star Resellers
423,Bike Rims Company,Warehouse,Biloxi,United States,76463.8734,80,83.53220000000263,0.0011,955.8,4,432,630,High Margin Specialists
424,Bikes for Two,Value Added Reseller,Richmond Hill,Canada,7777.8731,27,389.2335000000005,0.05,288.07,4,12,633,High Margin Specialists
425,Bikes for Kids and Adults,Specialty Bike Shop,Etobicoke,Canada,29651.1109,44,3606.4934000000007,0.1216,673.89,4,55,636,High Margin Specialists
427,Atypical Bike Company,Value Added Reseller,Paris,France,381.192,2,2.271600000000049,0.006,190.6,1,221,91,High Margin Specialists
432,Super Sports Store,Warehouse,Indianapolis,United States,51803.1415,53,410.6996000000014,0.0079,977.42,4,26,997,High Margin Specialists
434,Road-Way Mart,Specialty Bike Shop,Missoula,United States,2485.7036,1,249.99179999999978,0.1006,2485.7,1,612,0,High Margin Specialists
435,Satin Finish Company,Warehouse,Corpus Christi,United States,278412.801,263,26831.003800000002,0.0964,1058.6,3,20,642,Star Resellers
437,Professional Cycle Store,Value Added Reseller,Phoenix,United States,247900.766,191,25179.821300000003,0.1016,1297.91,3,70,634,Star Resellers
439,Regional Manufacturing,Warehouse,Tucson,United States,1440.8086,2,199.9598,0.1388,720.4,2,849,167,High Margin Specialists
440,Hobby Store,Value Added Reseller,Orlando,United States,3048.591,13,477.33800000000025,0.1566,234.51,3,67,636,High Margin Specialists
442,Original Bicycle Supply Company,Warehouse,Toronto,Canada,416653.4823,387,42050.9245,0.1009,1076.62,4,61,1015,Star Resellers
444,Finer Cycle Shop,Specialty Bike Shop,Calgary,Canada,59324.4988,85,7211.831900000001,0.1216,697.94,4,20,645,High Margin Specialists
445,First Center,Warehouse,Pantin,France,1718.088,4,186.34150000000002,0.1085,429.52,2,7,274,High Margin Specialists
449,Bike Products and Accessories,Value Added Reseller,Virginia Beach,United States,4378.7209,22,668.0212000000001,0.1526,199.03,4,31,652,High Margin Specialists
456,Riding Excursions,Specialty Bike Shop,Irvine,United States,419.4589,1,6.312600000000032,0.015,419.46,1,870,0,High Margin Specialists
457,Retail Sporting Equipment,Warehouse,Mesa,United States,114294.4289,91,13143.844100000004,0.115,1255.98,3,360,264,High Margin Specialists
459,Parts Shop,Specialty Bike Shop,La Grange,United States,24.294,1,6.316400000000002,0.26,24.29,1,240,0,High Margin Specialists
460,Price-Cutter Discount Bikes,Warehouse,Brossard,Canada,64700.4679,83,117.86710000000245,0.0018,779.52,4,9,999,High Margin Specialists
462,General Riding Supplies,Specialty Bike Shop,Richmond,Canada,1399.788,2,132.1358,0.0944,699.89,2,30,467,High Margin Specialists
467,The Cycle Store,Value Added Reseller,Falls Church,United States,149.874,1,13.088999999999999,0.0873,149.87,1,172,0,High Margin Specialists
468,Blue Bicycle Company,Specialty Bike Shop,Monroe,United States,3922.2795,5,74.45770000000024,0.019,784.46,4,127,540,High Margin Specialists
469,Vast Bike Sales and Rental,Warehouse,Chehalis,United States,138840.8436,65,9927.313199999997,0.0715,2136.01,4,756,273,High Margin Specialists
470,Wingtip Toys,Value Added Reseller,Kennewick,United States,1291.788,3,176.7559000000001,0.1368,430.6,3,78,182,High Margin Specialists
472,Summer Sports Place,Warehouse,Norridge,United States,2518.5038,4,263.98680000000024,0.1048,629.63,3,179,462,High Margin Specialists
473,Racing Toys,Value Added Reseller,Phoenix,United States,38782.4965,61,580.2222000000012,0.015,635.78,4,11,1000,High Margin Specialists
474,Retail Cycle Shop,Specialty Bike Shop,Eureka,United States,91.176,1,28.492400000000004,0.3125,91.18,1,631,0,High Margin Specialists
475,Real Sporting Goods,Warehouse,Phoenix,United States,399011.9466,418,41738.272300000004,0.1046,954.57,4,71,633,Star Resellers
476,Noiseless Gear Company,Value Added Reseller,Columbus,United States,293610.7156,210,27331.3941,0.0931,1398.15,4,21,641,Star Resellers
478,Major Cycling,Warehouse,Richmond,Canada,12056.2444,14,34.43650000000066,0.0029,861.16,2,128,912,High Margin Specialists
484,Downhill Bicycle Specialists,Warehouse,Berks,United Kingdom,141834.2702,166,17265.4438,0.1217,854.42,4,403,263,High Margin Specialists
485,Clamps & Brackets Co.,Value Added Reseller,Leesburg,United States,87270.1486,29,5803.6414,0.0665,3009.32,4,778,274,High Margin Specialists
486,Convenient Bike Shop,Specialty Bike Shop,Braintree,United States,32646.322600000003,31,156.6385000000008,0.0048,1053.11,2,787,275,High Margin Specialists
487,Bike Experts,Warehouse,Salem,United States,147784.2145,177,17753.129399999998,0.1201,834.94,4,408,267,High Margin Specialists
488,Bicycle Accessories and Kits,Value Added Reseller,Lewiston,United States,6587.3763,11,819.6086999999998,0.1244,598.85,3,443,183,High Margin Specialists
489,Cash & Carry Bikes,Specialty Bike Shop,Cedar Park,United States,4008.8626999999997,5,423.51920000000007,0.1056,801.77,2,83,553,High Margin Specialists
490,Extraordinary Bike Works,Warehouse,Mesquite,United States,418436.5299,279,42393.6719,0.1013,1499.77,4,0,624,Star Resellers
492,Basic Sports Equipment,Specialty Bike Shop,Baldwin Park,United States,58236.0665,64,4759.638599999999,0.0817,909.94,4,34,998,High Margin Specialists
494,Worthwhile Activity Store,Value Added Reseller,Miami,United States,130597.77620000001,112,12689.119000000002,0.0972,1166.05,3,46,654,High Margin Specialists
495,Tough and Reliable Parts,Specialty Bike Shop,Lakeland,United States,8537.444800000001,13,74.96360000000026,0.0088,656.73,3,199,741,High Margin Specialists
496,Top Sports Supply,Warehouse,Edmonton,Canada,602559.8926,441,64487.8745,0.107,1366.35,4,56,635,Star Resellers
497,Valley Toy Store,Value Added Reseller,Richmond,Canada,234957.3217,235,23929.882,0.1018,999.82,4,12,633,Star Resellers
502,Metropolitan Bicycle Supply,Warehouse,London,United Kingdom,559620.9462,303,51163.7002,0.0914,1846.93,4,1,625,Star Resellers
504,Historic Bicycle Sales,Specialty Bike Shop,Redford,United States,26558.922,17,1703.2888,0.0641,1562.29,2,801,268,High Margin Specialists
506,Great Bikes,Value Added Reseller,Casper,United States,700803.7857,290,57025.130000000005,0.0814,2416.56,4,62,999,Star Resellers
513,Village Tours,Specialty Bike Shop,Newport,United States,14603.119400000001,36,1997.1933000000006,0.1368,405.64,4,393,276,High Margin Specialists
516,Seats and Saddles Company,Specialty Bike Shop,Kingston,Canada,1229.4589,1,123.64890000000014,0.1006,1229.46,1,565,0,High Margin Specialists
521,Mobile Outlet,Value Added Reseller,Woonsocket,United States,1.374,1,0.5175000000000001,0.3766,1.37,1,302,0,High Margin Specialists
524,Chain and Chain Tool Distributions,Value Added Reseller,Smithfield,United States,165.231,1,42.9601,0.26,165.23,1,680,0,High Margin Specialists
525,Cycles and Scooters,Specialty Bike Shop,Byron,United States,15007.2845,13,36.70359999999938,0.0024,1154.41,2,727,206,High Margin Specialists
530,Valuable Bike Parts Company,Value Added Reseller,Orlando,United States,249378.6837,315,26411.801300000006,0.1059,791.68,4,69,633,Star Resellers
532,The Showroom,Warehouse,Kanata,Canada,2041.0745,5,56.71250000000007,0.0278,408.21,2,18,923,High Margin Specialists
535,Spa and Exercise Outfitters,Warehouse,Cergy,France,209695.1458,264,19401.2212,0.0925,794.3,4,32,631,Star Resellers
541,Nonskid Tire Company,Warehouse,Great Falls,United States,15319.2215,26,85.74510000000055,0.0056,589.2,3,27,916,High Margin Specialists
542,Finer Parts Shop,Value Added Reseller,Kirkland,United States,172227.73129999998,131,15829.404700000001,0.0919,1314.72,3,6,924,High Margin Specialists
543,Friendly Neighborhood Bikes,Specialty Bike Shop,Johnson Creek,United States,11142.599999999999,15,1349.4880999999998,0.1211,742.84,3,1,357,High Margin Specialists
544,Valley Bicycle Specialists,Warehouse,Kansas City,United States,140130.8409,150,12900.275700000004,0.0921,934.21,3,5,531,High Margin Specialists
545,Finish and Sealant Products,Value Added Reseller,San Bruno,United States,5925.7862000000005,12,60.59119999999988,0.0102,493.82,4,739,273,High Margin Specialists
546,Field Trip Store,Value Added Reseller,Loveland,United States,671618.0296,357,54017.2721,0.0804,1881.28,4,15,639,Star Resellers
551,Vinyl and Plastic Goods Corporation,Warehouse,Toronto,Canada,16225.015,10,1327.5282000000002,0.0818,1622.5,2,8,1007,High Margin Specialists
559,Some Discount Store,Specialty Bike Shop,Cheyenne,United States,109074.7558,31,6937.826999999998,0.0636,3518.54,2,110,920,High Margin Specialists
560,Major Sport Suppliers,Warehouse,Rock Springs,United States,1146.246,5,109.3029000000001,0.0954,229.25,2,72,273,High Margin Specialists
562,Practical Bike Supply Company,Specialty Bike Shop,Woodbury,United States,10717.8638,8,793.3317000000003,0.074,1339.73,2,380,637,High Margin Specialists
564,Imported and Domestic Cycles,Value Added Reseller,North Las Vegas,United States,149.031,1,38.74810000000001,0.26,149.03,1,404,0,High Margin Specialists
566,eCommerce Bikes,Warehouse,Gulfport,United States,446013.535,263,37662.55789999999,0.0844,1695.87,4,385,641,Star Resellers
568,Economy Center,Specialty Bike Shop,Toronto,Canada,3464.1748,3,302.94099999999986,0.0874,1154.72,2,489,557,High Margin Specialists
569,Designated Distributors,Warehouse,Nepean,Canada,125357.0395,103,171.98320000000237,0.0014,1217.06,4,763,271,High Margin Specialists
570,Family's Favorite Bike Shop,Value Added Reseller,Montreal,Canada,10237.7845,17,1170.6291999999999,0.1143,602.22,3,29,638,High Margin Specialists
571,Community Department Stores,Specialty Bike Shop,Boulogne-sur-Mer,France,54633.6577,78,6606.176800000002,0.1209,700.43,4,9,629,High Margin Specialists
574,Area Sheet Metal Supply,Specialty Bike Shop,London,United Kingdom,2446.3776,7,57.20339999999996,0.0234,349.48,3,28,627,High Margin Specialists
577,Synthetic Materials Manufacturing,Specialty Bike Shop,Tacoma,United States,2898.7419000000004,5,215.50270000000017,0.0743,579.75,3,425,467,High Margin Specialists
578,The Bike Shop,Warehouse,Puyallup,United States,18521.2815,14,2154.7591000000007,0.1163,1322.95,2,58,1013,High Margin Specialists
580,Rural Sales and Service,Specialty Bike Shop,San Antonio,United States,5146.321900000001,7,7.6140000000004555,0.0015,735.19,2,737,110,High Margin Specialists
583,Professional Containers and Packaging Co.,Specialty Bike Shop,Surprise,United States,11739.8794,34,1627.0710000000006,0.1386,345.29,4,396,286,High Margin Specialists
584,Qualified Sales and Repair Services,Warehouse,Savannah,United States,137715.8538,115,507.1983000000041,0.0037,1197.53,4,770,273,High Margin Specialists
585,Next-Door Bike Store,Value Added Reseller,Memphis,United States,131102.9823,128,11458.196900000003,0.0874,1024.24,4,352,649,High Margin Specialists
586,One Bike Company,Specialty Bike Shop,Montreal,Canada,60761.5522,47,7172.4111,0.118,1292.8,4,10,630,High Margin Specialists
588,General Cycle Storehouse,Value Added Reseller,Burnaby,Canada,261429.7734,134,7431.573299999999,0.0284,1950.97,4,370,638,Star Resellers
594,Casual Bicycle Store,Value Added Reseller,Nashua,United States,357052.9363,263,36054.197499999995,0.101,1357.62,4,67,633,Star Resellers
596,Coho Sports,Warehouse,Everett,United States,8477.6171,14,652.4046000000001,0.077,605.54,3,22,637,High Margin Specialists
598,Black Bicycle Company,Specialty Bike Shop,Branson,United States,2472.3107,2,248.64480000000003,0.1006,1236.16,1,400,95,High Margin Specialists
606,Little Bicycle Supply Shop,Value Added Reseller,Mosinee,United States,3560.9519999999998,6,7.104999999999961,0.002,593.49,1,29,281,High Margin Specialists
609,Good Toys,Value Added Reseller,Auburn,United States,2803.9816,8,119.12190000000012,0.0425,350.5,1,14,625,High Margin Specialists
612,General Associates,Value Added Reseller,Hollywood,United States,101000.42480000001,106,401.3551000000036,0.004,952.83,4,27,997,High Margin Specialists
613,Famous Bike Shop,Specialty Bike Shop,Vancouver,Canada,45502.9712,61,5617.6005,0.1235,745.95,4,8,644,High Margin Specialists
617,Tubeless Tire Company,Warehouse,Oxford,United Kingdom,200.052,1,0.20009999999999195,0.001,200.05,1,311,0,High Margin Specialists
623,Hardware Components,Warehouse,Minneapolis,United States,408483.4465,85,27404.225399999996,0.0671,4805.69,4,761,272,Star Resellers
626,Retail Sporting Goods,Warehouse,Las Vegas,United States,183.9382,1,13.7954,0.075,183.94,1,597,0,High Margin Specialists
628,Executive Discount Store,Specialty Bike Shop,Miami,United States,2418.8216,3,199.54890000000015,0.0825,806.27,3,609,91,High Margin Specialists
630,Eastside Parts Shop,Value Added Reseller,Toronto,Canada,1691.88,4,33.27790000000011,0.0197,422.97,3,13,259,High Margin Specialists
632,Ultimate Bicycle Company,Warehouse,Morangis,France,147963.7934,143,13682.469,0.0925,1034.71,3,36,273,High Margin Specialists
635,Sports Store,Warehouse,Cambridge,United Kingdom,6278.4211000000005,9,365.2135000000003,0.0582,697.6,2,9,536,High Margin Specialists
636,Recreation Systems,Value Added Reseller,Logansport,United States,3554.9671,16,295.44359999999995,0.0831,222.19,3,0,627,High Margin Specialists
642,Fitness Sport Boutique,Value Added Reseller,Kittery,United States,258976.6809,131,27506.983499999995,0.1062,1976.92,4,383,273,Star Resellers
645,Superior Hardware Distributors,Value Added Reseller,Beaverton,United States,5229.2128,8,475.73590000000024,0.091,653.65,3,34,632,High Margin Specialists
646,Yellow Bicycle Company,Specialty Bike Shop,Saint Louis,United States,77468.5928,28,4878.4841,0.063,2766.74,2,157,914,High Margin Specialists
647,Solid Bike Parts,Warehouse,Arlington,United States,101203.5836,114,542.6266000000037,0.0054,887.75,4,357,652,High Margin Specialists
650,Permanent Finish Products,Warehouse,Reno,United States,577089.5722,391,51149.6768,0.0886,1475.93,4,39,1001,Star Resellers
651,Retread Tire Company,Value Added Reseller,Augusta,United States,5751.615100000001,8,448.36050000000023,0.078,718.95,1,371,268,High Margin Specialists
652,Selected Distributors,Specialty Bike Shop,Marietta,United States,17162.9517,22,1927.4893000000006,0.1123,780.13,3,351,275,High Margin Specialists
653,Mercantile Outlet,Warehouse,Toronto,Canada,144602.5816,105,16089.9627,0.1113,1377.17,3,411,272,High Margin Specialists
654,Online Bike Warehouse,Value Added Reseller,Aurora,Canada,667.8299999999999,2,34.57679999999999,0.0518,333.92,2,562,77,High Margin Specialists
655,Operational Manufacturing,Value Added Reseller,Dorval,Canada,352.38599999999997,3,43.52930000000002,0.1235,117.46,2,3,0,High Margin Specialists
656,Impervious Paint Company,Specialty Bike Shop,Paris,France,12728.322,17,1502.1581999999999,0.118,748.72,3,37,274,High Margin Specialists
661,General Department Stores,Value Added Reseller,Calgary,Canada,34022.173500000004,53,1837.573100000001,0.054,641.93,3,19,1012,High Margin Specialists
663,Capital Riding Supplies,Warehouse,Augsburg,Germany,5404.2047999999995,10,209.16700000000006,0.0387,540.42,3,45,274,High Margin Specialists
665,Authentic Sales and Service,Specialty Bike Shop,London,United Kingdom,1618.393,13,460.2406000000001,0.2844,124.49,2,358,269,High Margin Specialists
667,Traditional Department Stores,Value Added Reseller,Valley Stream,United States,158171.4804,120,17422.588000000003,0.1101,1318.1,4,31,650,High Margin Specialists
673,Countryside Company,Value Added Reseller,Bountiful,United States,6947.535,14,794.7834,0.1144,496.25,3,49,558,High Margin Specialists
676,Better Bike Shop,Value Added Reseller,Austell,United States,422706.6026,359,38445.5142,0.091,1177.46,4,75,1004,Star Resellers
677,Tire Exchange,Specialty Bike Shop,Ottawa,Canada,18779.825100000002,68,2913.6640000000007,0.1551,276.17,4,37,634,High Margin Specialists
678,Vigorous Exercise Company,Warehouse,Toronto,Canada,841908.7707999999,530,2130.2508000000016,0.0025,1588.51,4,13,1001,Star Resellers
680,Racing Tours,Specialty Bike Shop,Sèvres,France,20417.2598,42,2820.9055999999996,0.1382,486.13,4,42,275,High Margin Specialists
683,Oils and Fluids Warehouse,Specialty Bike Shop,London,United Kingdom,62380.1211,46,7050.7402999999995,0.113,1356.09,3,27,628,High Margin Specialists
685,Family Cycle Store,Value Added Reseller,Montreal,Canada,250219.27850000001,181,24408.0482,0.0975,1382.43,3,10,630,Star Resellers
686,Finished Parts Shop,Specialty Bike Shop,Suresnes,France,35704.7489,39,4051.5676000000003,0.1135,915.51,3,31,651,High Margin Specialists
687,Functional Store South,Warehouse,München,Germany,153764.3535,224,14046.200099999998,0.0913,686.45,4,36,273,Star Resellers
690,Active Cycling,Warehouse,Heath,United States,1805.4540000000002,2,52.2410000000001,0.0289,902.73,2,445,93,High Margin Specialists
695,Responsible Bike Dealers,Specialty Bike Shop,Kansas City,United States,23811.2557,65,3066.579600000001,0.1288,366.33,4,5,624,High Margin Specialists
697,Brakes and Gears,Value Added Reseller,Tooele,United States,877107.1923,298,62737.635899999994,0.0715,2943.31,4,31,1016,Star Resellers
1,A Bike Store,Value Added Reseller,Seattle,United States,85177.0812,73,-219.85309999999635,-0.0026,1166.81,4,770,273,Mid Tier At Risk
3,Advanced Bike Components,Warehouse,Irving,United States,361999.0583,394,-6130.394099999993,-0.0169,918.78,4,5,1000,High Volume At Risk
4,Modular Cycle Systems,Value Added Reseller,Austin,United States,586524.9474,235,-17675.246199999998,-0.0301,2495.85,4,64,632,High Volume At Risk
5,Metropolitan Sports Supply,Specialty Bike Shop,Fremont,United States,86177.84700000001,85,-2809.921299999998,-0.0326,1013.86,4,5,625,Low Volume At Risk
8,Exemplary Cycles,Specialty Bike Shop,Miami,United States,22181.7291,31,-1892.7029999999988,-0.0853,715.54,4,15,274,Low Volume At Risk
12,Bikes and Motorbikes,Warehouse,Toronto,Canada,249295.5484,251,-11097.636199999995,-0.0445,993.21,4,43,636,High Volume At Risk
16,Bulk Discount Store,Value Added Reseller,London,United Kingdom,474401.8528,331,-14381.141599999997,-0.0303,1433.24,4,0,626,High Volume At Risk
24,Eastside Department Store,Warehouse,Union City,United States,636226.4703,401,-34584.30979999999,-0.0544,1586.6,4,14,638,High Volume At Risk
28,Commuter Bicycle Store,Value Added Reseller,Toronto,Canada,2999.466,20,-85.87169999999985,-0.0286,149.97,4,44,274,Low Volume At Risk
31,Wheels Inc.,Value Added Reseller,Paris,France,2074.698,3,-23.513199999999927,-0.0113,691.57,1,38,262,Low Volume At Risk
34,Cycles Wholesaler & Mfg.,Value Added Reseller,Warrington,United Kingdom,103282.8153,104,-7155.809699999995,-0.0693,993.1,4,75,275,Low Volume At Risk
37,Two Bike Shops,Value Added Reseller,Puyallup,United States,7860.6248,12,-236.05429999999973,-0.03,655.05,3,8,636,Low Volume At Risk
38,Finer Mart,Specialty Bike Shop,Billings,United States,9530.0235,12,-1012.1760999999993,-0.1062,794.17,1,2,274,Low Volume At Risk
41,Distant Inn,Specialty Bike Shop,Milpitas,United States,60119.315,96,-2650.489599999998,-0.0441,626.24,4,64,621,Low Volume At Risk
44,Games and Sport Supply Company,Specialty Bike Shop,Huntsville,United States,18055.392,9,-642.8052999999996,-0.0356,2006.15,2,5,260,Low Volume At Risk
45,Every Bike Shop,Warehouse,La Vergne,United States,223285.3949,184,-1185.8963999999937,-0.0053,1213.51,4,25,996,High Volume At Risk
47,Greater Bike Store,Specialty Bike Shop,Toronto,Canada,94372.203,72,-4541.925300000001,-0.0481,1310.73,3,13,1003,Low Volume At Risk
48,Grand Industries,Warehouse,Montreal,Canada,141941.6478,77,-10305.963999999996,-0.0726,1843.4,2,10,268,Low Volume At Risk
