ResellerKey,Reseller,Business Type,City,Country-Region,Total_Revenue,Total_Orders,Total_Profit,Profit_Margin_Pct,Avg_Order_Value,Unique_Categories,Recency_Days,Tenure_Days,Segment
360,Novelty Bikes,Warehouse,Saginaw,United States,15973.3036,24,-537.9743999999998,-0.0337,665.55,4,31,284,Low Volume At Risk
361,Fitness Supplies,Value Added Reseller,Sequim,United States,112900.248,164,-6896.539299999995,-0.0611,688.42,4,41,276,Low Volume At Risk
363,Immense Manufacturing Company,Warehouse,Saint Ann,United States,181062.7128,71,-16581.943199999998,-0.0916,2550.18,2,40,276,Low Volume At Risk
364,District Mall,Value Added Reseller,Ferguson,United States,87491.355,69,-261.00199999999575,-0.003,1267.99,3,753,274,Mid Tier At Risk
366,Extended Bike Sales,Warehouse,City Of Commerce,United States,261522.327,78,-31150.022699999998,-0.1191,3352.85,4,725,282,Mid Tier At Risk
372,Top Bike Market,Warehouse,Kingston,Canada,5641.2108,11,-1338.1449999999998,-0.2372,512.84,3,5,261,Low Volume At Risk
377,Grand Sport Boutique,Specialty Bike Shop,Saginaw,United States,82135.5767,86,-2896.711799999998,-0.0353,955.06,4,40,635,Low Volume At Risk
383,Vehicle Shop,Specialty Bike Shop,Redlands,United States,11934.6698,29,-1076.8650999999998,-0.0902,411.54,4,60,937,Low Volume At Risk
387,Racing Association,Warehouse,Huntsville,United States,5090.4704,5,-126.42819999999976,-0.0248,1018.09,2,48,640,Low Volume At Risk
391,Pretty Bikes and Toys,Value Added Reseller,Paris,France,132838.368,91,-7474.645999999997,-0.0563,1459.76,4,38,274,Low Volume At Risk
392,Primary Cycle Shop,Specialty Bike Shop,Hamburg,Germany,7963.932,14,-253.5213999999996,-0.0318,568.85,4,52,268,Low Volume At Risk
393,Gears and Parts Company,Warehouse,Milsons Point,Australia,145407.7395,92,-16456.762099999996,-0.1132,1580.52,4,36,253,Low Volume At Risk
398,Commendable Bikes,Specialty Bike Shop,Sandpoint,United States,6962.3778,13,-148.59579999999977,-0.0213,535.57,4,73,638,Low Volume At Risk
399,Big Cycle Mall,Warehouse,Killeen,United States,12071.3124,11,-1047.0597999999993,-0.0867,1097.39,2,25,265,Low Volume At Risk
400,Local Sales and Rental,Value Added Reseller,Joliet,United States,6407.892,12,-39.87809999999968,-0.0062,533.99,4,1,259,Low Volume At Risk
403,Affordable Sports Equipment,Value Added Reseller,Lake Elsinore,United States,311446.431,269,-426.56369999999106,-0.0014,1157.79,4,383,637,High Volume At Risk
404,Activity Center,Specialty Bike Shop,Crossville,United States,42650.3954,73,-1621.2470999999991,-0.038,584.25,4,51,641,Low Volume At Risk
407,Workout Emporium,Specialty Bike Shop,Montreal,Canada,18001.7208,10,-2027.6092999999987,-0.1126,1800.17,2,6,272,Low Volume At Risk
408,Odometers and Accessories Company,Warehouse,Richmond,Canada,197801.0562,154,-8850.927999999998,-0.0447,1284.42,4,11,272,Low Volume At Risk
410,Pedaling Components,Specialty Bike Shop,Kiel,Germany,56130.0691,37,-5145.9505999999965,-0.0917,1517.03,4,27,266,Low Volume At Risk
418,Good Bike Shop,Value Added Reseller,Racine,United States,392784.6026,320,-8902.64779999999,-0.0227,1227.45,4,7,1004,High Volume At Risk
420,Extreme Riding Supplies,Warehouse,Sherman Oaks,United States,182025.0622,80,-21785.7172,-0.1197,2275.31,2,13,271,Low Volume At Risk
426,Custom Accessories Company,Warehouse,Brampton,Canada,269007.3018,250,-4899.443999999995,-0.0182,1076.03,4,33,633,High Volume At Risk
428,West Wind Distributors,Specialty Bike Shop,Hannover,Germany,29218.357500000002,22,-2885.4128999999984,-0.0988,1328.11,2,4,260,Low Volume At Risk
429,Unusual Bicycle Company,Warehouse,Silverwater,Australia,8406.4692,10,-2340.2554999999998,-0.2784,840.65,2,74,274,Low Volume At Risk
430,Uttermost Bike Shop,Value Added Reseller,Bracknell,United Kingdom,309675.8361,283,-7382.278699999992,-0.0238,1094.26,4,33,633,High Volume At Risk
431,Small Cycle Store,Specialty Bike Shop,Holland,United States,82846.2403,121,-1920.4427999999984,-0.0232,684.68,4,51,1004,Low Volume At Risk
433,Thorough Parts and Repair Services,Value Added Reseller,Lacey,United States,740985.8338,358,-24512.87239999999,-0.0331,2069.79,4,26,995,High Volume At Risk
436,Sheet Metal Manufacturing,Value Added Reseller,College Station,United States,617340.4579,371,-16405.229999999996,-0.0266,1663.99,4,19,643,High Volume At Risk
438,Remarkable Bike Store,Specialty Bike Shop,Las Vegas,United States,100495.4498,83,-1531.0946999999985,-0.0152,1210.79,4,1,928,Low Volume At Risk
441,Leading Bike Distributors,Specialty Bike Shop,Somerset,United States,21860.136000000002,37,-647.1413999999992,-0.0296,590.81,4,42,276,Low Volume At Risk
443,Courteous Bicycle Specialists,Value Added Reseller,Richmond Hill,Canada,2612.2560000000003,7,-58.006299999999825,-0.0222,373.18,3,12,271,Low Volume At Risk
446,Fitness Toys,Value Added Reseller,Berlin,Germany,4689.126,8,-103.36879999999975,-0.022,586.14,2,34,271,Low Volume At Risk
448,Action Bicycle Specialists,Warehouse,Woolston,United Kingdom,321752.8352,179,-29298.809499999992,-0.0911,1797.5,4,14,272,High Volume At Risk
451,Roadway Bike Emporium,Warehouse,Medford,United States,148098.2923,71,-15860.030299999997,-0.1071,2085.89,2,47,282,Low Volume At Risk
453,Unique Bikes,Specialty Bike Shop,Milwaukee,United States,81372.226,31,-4566.261300000002,-0.0561,2624.91,2,733,276,Mid Tier At Risk
454,Sleek Bikes,Warehouse,Denby,United States,185859.5957,84,-15146.715999999997,-0.0815,2212.61,2,3,260,Low Volume At Risk
458,Simple Bike Parts,Value Added Reseller,Destin,United States,8288.7638,13,-91.9792999999998,-0.0111,637.6,2,48,1010,Low Volume At Risk
461,Active Life Toys,Value Added Reseller,Mississauga,Canada,200013.366,173,-947.597099999997,-0.0047,1156.15,4,372,268,High Volume At Risk
464,Educational Services,Value Added Reseller,Saarbrücken,Germany,117328.4563,167,-6667.592999999995,-0.0568,702.57,4,5,255,Low Volume At Risk
466,Central Bicycle Specialists,Warehouse,Maidenhead,United Kingdom,1424.4864,4,-703.0313999999998,-0.4935,356.12,2,0,259,Low Volume At Risk
471,Social Activities Club,Specialty Bike Shop,San Antonio,United States,8997.816200000001,14,-35.29309999999961,-0.0039,642.7,2,30,1013,Low Volume At Risk
477,Quitting Business Distributors,Specialty Bike Shop,Tampa,United States,29518.9673,40,-3056.5636999999992,-0.1035,737.97,4,8,265,Low Volume At Risk
479,General Supplies,Value Added Reseller,Ville De'anjou,Canada,318177.59249999997,334,-5882.599799999995,-0.0185,952.63,4,31,651,High Volume At Risk
480,General Bike Corporation,Specialty Bike Shop,Mississauga,Canada,60430.2791,128,-1186.1898999999987,-0.0196,472.11,4,65,998,Low Volume At Risk
481,Getaway Inn,Warehouse,Saint Ouen,France,320221.5495,289,-7184.739799999998,-0.0224,1108.03,4,12,633,High Volume At Risk
482,"Fabrikam Inc., East",Value Added Reseller,Eilenburg,Germany,116553.24,88,-6685.777799999999,-0.0574,1324.47,4,50,275,Low Volume At Risk
483,Fitness Bike Accessories,Specialty Bike Shop,Rhodes,Australia,4631.0749,9,-303.4693999999997,-0.0655,514.56,3,11,258,Low Volume At Risk
491,Area Bike Accessories,Value Added Reseller,Modesto,United States,380454.03250000003,273,-13946.842499999995,-0.0367,1393.6,4,66,997,High Volume At Risk
493,Valley Bicycle Distributors,Warehouse,Citrus Heights,United States,28933.9561,43,-963.735399999999,-0.0333,672.88,3,19,555,Low Volume At Risk
498,Quick Delivery Service,Specialty Bike Shop,Mississauga,Canada,24236.316199999997,15,-8178.206399999999,-0.3374,1615.75,2,733,276,Mid Tier At Risk
499,Racing Sales and Service,Warehouse,Orleans,France,409287.8016,188,-18910.054199999995,-0.0462,2177.06,4,11,631,High Volume At Risk
501,Jumbo Bikes,Specialty Bike Shop,Malabar,Australia,2860.884,2,-102.99179999999978,-0.036,1430.44,1,6,0,Low Volume At Risk
503,Metropolitan Sales and Rental,Value Added Reseller,Hooksett,United States,5178.6125,10,-39.96979999999992,-0.0077,517.86,2,1,1004,Low Volume At Risk
505,Honest Repair Service,Warehouse,Kelso,United States,163851.8866,79,-17604.1813,-0.1074,2074.07,2,55,272,Low Volume At Risk
509,Fun Toys and Bikes,Value Added Reseller,Tucson,United States,95228.2244,101,-8600.141399999995,-0.0903,942.85,2,13,261,Low Volume At Risk
510,World Bike Discount Store,Specialty Bike Shop,Trabuco Canyon,United States,4918.5235,10,-147.82159999999976,-0.0301,491.85,3,164,910,Low Volume At Risk
511,Wheel Gallery,Warehouse,San Mateo,United States,19413.9889,22,-5.478099999998847,-0.0003,882.45,2,804,268,Mid Tier At Risk
512,Tiny Bike Boutique,Value Added Reseller,Nashville,United States,194423.137,132,-2052.1093999999966,-0.0106,1472.9,4,403,265,Mid Tier At Risk
514,Retail Mall,Warehouse,Richmond,Canada,799277.8953,451,-22993.417999999998,-0.0288,1772.23,4,72,999,High Volume At Risk
518,Regional Cycle Shop,Value Added Reseller,Berlin,Germany,1525.392,3,-72.2400999999999,-0.0474,508.46,3,95,76,Low Volume At Risk
519,List Price Catalog Company,Specialty Bike Shop,Melbourne,Australia,59063.8852,68,-4018.431399999997,-0.068,868.59,4,15,285,Low Volume At Risk
520,Metro Metals Co.,Warehouse,London,United Kingdom,299985.1981,120,-41734.089799999994,-0.1391,2499.88,4,16,281,High Volume At Risk
522,Small Bike Accessories Shop,Specialty Bike Shop,Cheektowaga,United States,68431.0819,83,-5397.863199999997,-0.0789,824.47,4,32,272,Low Volume At Risk
523,Futuristic Sport Distributors,Warehouse,Longmont,United States,309077.4105,317,-7186.740899999994,-0.0233,975.01,4,47,638,High Volume At Risk
527,Fun Times Club,Value Added Reseller,Parker,United States,268166.0546,218,-1847.3275999999912,-0.0069,1230.12,4,38,1001,High Volume At Risk
528,Alpine Ski House,Specialty Bike Shop,Elk Grove,United States,11346.8814,14,-47.08189999999939,-0.0041,810.49,2,386,557,Mid Tier At Risk
529,Big-Time Bike Store,Warehouse,Camarillo,United States,83292.2089,75,-353.9873999999983,-0.0042,1110.56,3,19,645,Low Volume At Risk
531,Sunny Place Bikes,Specialty Bike Shop,Vero Beach,United States,83359.9455,106,-1443.2339999999976,-0.0173,786.41,4,31,923,Low Volume At Risk
533,Tenth Bike Store,Value Added Reseller,Sillery,Canada,458373.1887,282,-3997.819099999992,-0.0087,1625.44,4,409,634,High Volume At Risk
534,Recommended Bicycles,Specialty Bike Shop,Mississauga,Canada,1294.2529,2,-3.601699999999994,-0.0028,647.13,1,762,185,Mid Tier At Risk
536,Next Door Cycles,Value Added Reseller,Berlin,Germany,220496.689,134,-20039.186899999993,-0.0909,1645.5,3,2,274,Low Volume At Risk
538,Prosperous Tours,Warehouse,London,United Kingdom,354607.3253,369,-11067.120899999996,-0.0312,961.0,4,47,639,High Volume At Risk
539,Glossy Bikes,Value Added Reseller,Lake George,United States,239853.1192,204,-13449.329599999994,-0.0561,1175.75,4,4,264,High Volume At Risk
540,Guaranteed Sales and Service,Specialty Bike Shop,Burbank,United States,124961.2283,91,-5015.951199999996,-0.0401,1373.2,4,33,632,Low Volume At Risk
548,New Bikes Company,Warehouse,Bluffton,United States,5670.2261,6,-21.704299999999602,-0.0038,945.04,3,759,273,Mid Tier At Risk
549,Daring Rides,Value Added Reseller,Clearwater,United States,81838.6037,59,-290.03039999999595,-0.0035,1387.09,3,786,273,Mid Tier At Risk
550,Remote Bicycle Specialists,Specialty Bike Shop,Quebec,Canada,26778.0142,62,-195.71659999999954,-0.0073,431.9,4,7,637,Low Volume At Risk
552,Consolidated Messenger,Value Added Reseller,Toronto,Canada,128376.1096,139,-5908.535999999996,-0.046,923.57,4,31,270,Low Volume At Risk
553,Accessories Network,Specialty Bike Shop,Paris,France,2165.7889,4,-242.77119999999985,-0.1121,541.45,2,7,261,Low Volume At Risk
554,Top of the Line Bikes,Warehouse,Paderborn,Germany,3372.3384,5,-716.4261999999999,-0.2124,674.47,2,37,263,Low Volume At Risk
555,Twin Cycles,Value Added Reseller,Darlinghurst,Australia,7337.598,13,-205.48649999999958,-0.028,564.43,2,1,262,Low Volume At Risk
556,Variety Cycling,Specialty Bike Shop,London,United Kingdom,97173.4233,57,-7530.959299999996,-0.0775,1704.8,2,15,283,Low Volume At Risk
557,Purchase Mart,Warehouse,Wrentham,United States,8799.1298,21,-366.0266999999999,-0.0416,419.01,4,14,259,Low Volume At Risk
558,Retail Sales and Service,Value Added Reseller,Tilton,United States,299530.4863,279,-1401.2858999999926,-0.0047,1073.59,4,31,1015,High Volume At Risk
561,Mountain Toy Store,Value Added Reseller,Sugar Land,United States,9078.4705,13,-195.7406999999996,-0.0216,698.34,4,13,924,Low Volume At Risk
563,Systematic Sales,Warehouse,Gilbert,United States,28016.698,23,-2042.1076999999996,-0.0729,1218.12,2,24,271,Low Volume At Risk
567,Global Plaza,Value Added Reseller,Pigeon Forge,United States,158899.1489,36,-18221.538399999998,-0.1147,4413.87,3,735,276,Mid Tier At Risk
572,Versatile Sporting Goods Company,Warehouse,Braunschweig,Germany,8140.752,9,-406.1236999999994,-0.0499,904.53,3,63,258,Low Volume At Risk
573,Nationwide Supply,Value Added Reseller,Rhodes,Australia,221169.7847,196,-16003.084299999993,-0.0724,1128.42,4,12,271,High Volume At Risk
575,Bicycle Outfitters,Warehouse,Cincinnati,United States,182730.2472,116,-206.58719999999593,-0.0011,1575.26,3,369,638,Mid Tier At Risk
576,The Bike Mechanics,Value Added Reseller,Mansfield,United States,67941.1934,45,-10062.788999999999,-0.1481,1509.8,4,0,1002,Low Volume At Risk
579,Riders Company,Value Added Reseller,Branch,United States,519411.3564,378,-6834.809499999986,-0.0132,1374.1,4,9,999,High Volume At Risk
581,Safe Toys,Warehouse,Rio Rancho,United States,131600.9354,38,-18578.8892,-0.1412,3463.18,3,736,276,Mid Tier At Risk
582,Professional Sales and Service,Value Added Reseller,Van Nuys,United States,112888.6666,162,-6121.108499999996,-0.0542,696.84,4,14,272,Low Volume At Risk
587,Our Sporting Goods Store,Warehouse,Ottawa,Canada,18030.7282,19,-619.3431999999993,-0.0343,948.99,2,11,631,Low Volume At Risk
590,Lustrous Paints and Components,Warehouse,Poing,Germany,1344.588,1,-81.57159999999999,-0.0607,1344.59,1,342,0,Mid Tier At Risk
591,Fitness Discount Store,Value Added Reseller,Melbourne,Australia,3405.0733,26,-979.0936999999999,-0.2875,130.96,4,47,273,Low Volume At Risk
592,Cycling Goods,Specialty Bike Shop,London,United Kingdom,60927.8699,97,-1016.4190999999987,-0.0167,628.12,4,17,638,Low Volume At Risk
593,Expert Sports Store,Warehouse,Holland,United States,2917.9404,6,-449.5507999999998,-0.1541,486.32,3,27,179,Low Volume At Risk
595,Cycle Clearance,Specialty Bike Shop,Albany,United States,10355.1349,11,-523.3762999999998,-0.0505,941.38,3,14,274,Low Volume At Risk
597,All Seasons Sports Supply,Value Added Reseller,Houston,United States,7436.268,12,-72.39649999999963,-0.0097,619.69,2,53,276,Low Volume At Risk
599,Westside Plaza,Warehouse,Sand City,United States,534956.2787,203,-73315.54899999998,-0.137,2635.25,4,60,272,High Volume At Risk
601,Transport Bikes,Specialty Bike Shop,Sandy,United States,4481.4769,11,-32.63849999999985,-0.0073,407.41,3,8,276,Low Volume At Risk
602,Ultimate Bike Shop,Warehouse,Maryville,United States,122360.6647,44,-17251.5263,-0.141,2780.92,4,0,1003,Low Volume At Risk
603,Retail Toy Store,Value Added Reseller,Miami,United States,5291.4436000000005,7,-19.604499999999746,-0.0037,755.92,3,320,730,Low Volume At Risk
604,Sellers of Cycles,Specialty Bike Shop,Clackamas,United States,24684.15,26,-1354.058399999999,-0.0549,949.39,4,1,260,Low Volume At Risk
605,Outstanding Cycles,Warehouse,Spokane,United States,204203.3698,165,-16588.754999999994,-0.0812,1237.6,4,31,270,Low Volume At Risk
607,Maintenance and Repair for Bicycles,Specialty Bike Shop,La Marque,United States,18772.6824,12,-1341.283999999999,-0.0714,1564.39,2,18,281,Low Volume At Risk
608,Golf and Cycle Store,Warehouse,La Mesa,United States,585516.433,207,-24260.0418,-0.0414,2828.58,4,352,652,High Volume At Risk
610,Fitness Department Stores,Specialty Bike Shop,Scottsdale,United States,1220.4564,3,-731.9128999999999,-0.5997,406.82,2,130,170,Low Volume At Risk
611,Front Runner Bikes,Warehouse,Bradenton,United States,184837.3297,170,-14492.415499999994,-0.0784,1087.28,4,9,267,Low Volume At Risk
614,Favorite Toy Distributor,Warehouse,Paris,France,283745.8829,112,-23943.5935,-0.0844,2533.45,3,37,274,High Volume At Risk
615,Fast Services,Value Added Reseller,Leipzig,Germany,6369.0,12,-174.2724999999996,-0.0274,530.75,3,16,282,Low Volume At Risk
616,Eastward Bike Accessories,Specialty Bike Shop,Matraville,Australia,2983.0189,7,-243.0269999999999,-0.0815,426.15,2,0,259,Low Volume At Risk
618,Seventh Bike Store,Value Added Reseller,Plaistow,United States,402108.472,380,-9384.580099999988,-0.0233,1058.18,4,72,993,High Volume At Risk
621,Running and Cycling Gear,Value Added Reseller,Bellingham,United States,215977.9626,139,-13172.190299999991,-0.061,1553.8,4,9,279,High Volume At Risk
622,Gift and Toy Store,Specialty Bike Shop,Tuscola,United States,49617.7903,107,-851.0406999999982,-0.0172,463.72,4,74,641,Low Volume At Risk
624,First Cycle Store,Value Added Reseller,Scottsdale,United States,138868.2962,115,-6417.342499999996,-0.0462,1207.55,4,8,1005,Low Volume At Risk
625,Major Sporting Goods,Specialty Bike Shop,Chandler,United States,939.588,2,-33.825199999999995,-0.036,469.79,1,399,94,Mid Tier At Risk
627,Exchange Parts Inc.,Value Added Reseller,Raleigh,United States,112448.4311,116,-10454.813599999996,-0.093,969.38,4,7,263,Low Volume At Risk
629,Efficient Cycling,Warehouse,Calgary,Canada,12224.879,14,-1452.9514999999994,-0.1189,873.21,4,20,272,Low Volume At Risk
631,Tandem Sales and Service,Specialty Bike Shop,Toronto,Canada,24970.540100000002,30,-11.890299999999895,-0.0005,832.35,3,557,458,Mid Tier At Risk
633,Rustic Bike Store,Value Added Reseller,Augsburg,Germany,3192.3709,9,-112.28799999999993,-0.0352,354.71,2,9,268,Low Volume At Risk
634,Sensible Sports,Specialty Bike Shop,Rhodes,Australia,26661.6301,21,-3181.9624999999983,-0.1193,1269.6,2,60,285,Low Volume At Risk
637,Reliable Retail Center,Specialty Bike Shop,Toronto,Canada,8476.683,15,-81.83569999999966,-0.0097,565.11,4,13,639,Low Volume At Risk
638,Metropolitan Equipment,Warehouse,Paris,France,643745.896,405,-22264.753199999992,-0.0346,1589.5,4,38,633,High Volume At Risk
639,Producer Goods Clearinghouse,Value Added Reseller,Frankfurt,Germany,12795.432,26,-151.0744999999994,-0.0118,492.13,3,54,266,Low Volume At Risk
640,Liquidation Sales,Specialty Bike Shop,Perth,Australia,61620.2622,79,-3682.3821999999973,-0.0598,780.0,4,11,270,Low Volume At Risk
641,Extended Tours,Warehouse,London,United Kingdom,5615.5794000000005,9,-91.50429999999984,-0.0163,623.95,4,412,273,Low Volume At Risk
643,Friendly Bike Shop,Specialty Bike Shop,Port Huron,United States,30353.213900000002,36,-1429.0530999999996,-0.0471,843.14,3,427,570,Mid Tier At Risk
644,Convenient Sales and Service,Warehouse,Springfield,United States,173228.29439999998,129,-4832.602399999997,-0.0279,1342.85,3,13,637,Low Volume At Risk
648,Small Bike Shop,Value Added Reseller,El Segundo,United States,424512.6951,249,-9796.959699999998,-0.0231,1704.87,4,4,1002,High Volume At Risk
649,Sports Products Store,Specialty Bike Shop,Santa Ana,United States,45287.6826,71,-854.9672999999983,-0.0189,637.85,4,7,640,Low Volume At Risk
659,Shipping Specialists,Specialty Bike Shop,London,United Kingdom,443.97,2,-53.648799999999994,-0.1208,221.98,2,17,97,Low Volume At Risk
660,Exhilarating Cycles,Warehouse,Howell,United States,336401.661,373,-6457.026199999995,-0.0192,901.88,4,53,637,High Volume At Risk
662,Finer Sporting Goods,Specialty Bike Shop,Croix,France,34174.9217,60,-3378.0311999999985,-0.0988,569.58,4,26,264,Low Volume At Risk
664,Eastside Cycle Shop,Value Added Reseller,Melbourne,Australia,2669.1109,5,-244.44739999999982,-0.0916,533.82,2,47,273,Low Volume At Risk
666,Bike Boutique,Warehouse,Columbus,United States,284876.0711,179,-7336.869799999997,-0.0258,1591.49,3,19,643,High Volume At Risk
668,Official Parts Shop,Specialty Bike Shop,Kelso,United States,85647.4368,87,-2533.247999999998,-0.0296,984.45,4,57,630,Low Volume At Risk
669,Racing Bike Outlet,Warehouse,Federal Way,United States,7643.9962,15,-232.0285999999997,-0.0304,509.6,4,23,549,Low Volume At Risk
670,First Bike Store,Value Added Reseller,Odessa,United States,711864.7624,312,-22055.46089999999,-0.031,2281.62,4,68,996,High Volume At Risk
672,Utilitarian Sporting Goods,Warehouse,Ogden,United States,147887.682,101,-14805.627499999997,-0.1001,1464.23,4,11,269,Low Volume At Risk
674,Discount Tours,Specialty Bike Shop,Daly City,United States,31751.7763,67,-79.45779999999962,-0.0025,473.91,4,2,930,Low Volume At Risk
675,Bike Goods,Warehouse,North Miami Beach,United States,40221.1014,54,-120.4653999999984,-0.003,744.84,4,11,1000,Low Volume At Risk
679,Superb Sales and Repair,Value Added Reseller,Montreal,Canada,88724.6287,89,-219.35779999999576,-0.0025,996.91,4,67,996,Low Volume At Risk
681,Showcase for Cycles,Warehouse,Sulzbach Taunus,Germany,1029.192,2,-44.83059999999995,-0.0436,514.6,2,226,93,Low Volume At Risk
682,Popular Bike Lines,Value Added Reseller,Newcastle,Australia,105590.1311,156,-5922.762799999996,-0.0561,676.86,4,10,269,Low Volume At Risk
684,Lease-a-Bike Shop,Warehouse,Milford,United States,394260.688,280,-9589.914099999993,-0.0243,1408.07,3,35,998,High Volume At Risk
688,Bike Part Wholesalers,Value Added Reseller,Sydney,Australia,105520.8817,171,-7813.771599999996,-0.074,617.08,4,13,272,Low Volume At Risk
691,Mountain Bike Store,Value Added Reseller,New Haven,United States,106971.4345,102,-7069.938499999995,-0.0661,1048.74,2,67,269,Low Volume At Risk
692,Successful Sales Company,Specialty Bike Shop,Tigard,United States,39171.4131,95,-83.30579999999902,-0.0021,412.33,4,13,636,Low Volume At Risk
693,Stock Parts and Supplies,Warehouse,Hillsboro,United States,178066.6502,89,-22518.715899999996,-0.1265,2000.75,2,24,271,Low Volume At Risk
694,The Accessories Store,Value Added Reseller,Medford,United States,3520.1692,8,-38.93659999999994,-0.0111,440.02,3,289,365,Low Volume At Risk
696,Roadway Supplies,Warehouse,Riverton,United States,1778.4284,2,-22.71260000000005,-0.0128,889.21,2,861,89,Mid Tier At Risk
698,Western Bike Supplies,Specialty Bike Shop,Cedar City,United States,19957.4547,21,-1607.5723999999993,-0.0805,950.35,2,431,262,Mid Tier At Risk
699,Sensational Discount Store,Warehouse,Kannapolis,United States,323.994,1,-19.655599999999993,-0.0607,323.99,1,87,0,Low Volume At Risk
700,Underglaze and Finish Company,Value Added Reseller,Charlotte,United States,120639.5433,157,-5083.051899999998,-0.0421,768.4,4,32,272,Low Volume At Risk
701,Future Bikes,Warehouse,Calgary,Canada,11038.0303,12,-194.12279999999947,-0.0176,919.84,2,9,536,Low Volume At Risk
136,Wholesale Parts,Warehouse,Calgary,Canada,71252.8201,59,1.512800000002244,0.0,1207.67,2,756,276,Mid Tier At Risk
