Date,Forecast,Forecast_Lower,Forecast_Upper,Actual,Metric,Is_Forecast
2017-07-01,1641866.2972985432,852203.3933600688,2369798.377722286,1423357.3229,Total Revenue,False
2017-08-01,2347797.8950508484,1555798.0147036337,3061079.1654651756,2057902.4534,Total Revenue,False
2017-09-01,2569926.9139283258,1798615.2173131406,3319109.57986756,2523947.5481,Total Revenue,False
2017-10-01,748056.2126747184,16282.206623110504,1571021.796987948,561681.4758,Total Revenue,False
2017-11-01,4300731.231021406,3547109.0350275547,5037298.5292422855,4764920.1617,Total Revenue,False
2017-12-01,342439.6981485111,0.0,1088637.9406423199,596746.5568,Total Revenue,False
2018-01-01,753552.349034268,0.0,1538078.2357826785,1327674.6293,Total Revenue,False
2018-02-01,2884670.0013311245,2111658.0850014333,3635130.297702427,3936463.3052,Total Revenue,False
2018-03-01,1162001.9863564647,444168.1115729305,1952645.4877437023,700873.1832,Total Revenue,False
2018-04-01,1477624.8827474357,739823.4207726279,2196746.669763144,1519275.2438,Total Revenue,False
2018-05-01,2688313.0740860873,1891674.1816071554,3439256.3159586517,2960378.0924,Total Revenue,False
2018-06-01,1485737.4246522612,734094.1828757136,2238568.7993069403,1487671.1937,Total Revenue,False
2018-07-01,2626464.625880149,1800735.9023308912,3431283.9544609003,2939690.9962999998,Total Revenue,False
2018-08-01,3756866.1397253163,2972046.159592012,4539764.827717734,3964801.2034,Total Revenue,False
2018-09-01,3639170.590334128,2867988.4604802406,4374351.990366316,3287605.934,Total Revenue,False
2018-10-01,2088291.9717847179,1310552.5723882779,2820418.132758605,2157287.3991,Total Revenue,False
2018-11-01,4502976.555956744,3721321.0737905446,5280605.464295817,3611092.2284,Total Revenue,False
2018-12-01,2685249.9951471766,2000714.037624126,3477938.359002885,2624078.3866,Total Revenue,False
2019-01-01,2142391.16318441,1326232.9548849384,2826083.9782412895,1847691.9119,Total Revenue,False
2019-02-01,3613478.421333357,2894088.7564799255,4386550.48782342,2829361.6402,Total Revenue,False
2019-03-01,2255147.0758737596,1463575.8915547014,3029000.2901029647,2092434.3516,Total Revenue,False
2019-04-01,2805670.912736485,2029606.7819081899,3557844.6718912655,2405970.9935,Total Revenue,False
2019-05-01,3881182.7336325403,3149565.1133669876,4664702.2083918275,3459444.0386,Total Revenue,False
2019-06-01,2941542.5505016036,2230914.5992616517,3676728.609168338,2850649.4165,Total Revenue,False
2019-07-01,3609917.439985483,2841335.62079555,4368347.889382656,3513064.0494,Total Revenue,False
2019-08-01,5165293.660419487,4439940.2736452995,5846723.702751112,5247165.3299,Total Revenue,False
2019-09-01,4705476.505847721,3933738.790540326,5476186.746589869,5104087.9279,Total Revenue,False
2019-10-01,3423038.1913434886,2698827.808170651,4226514.739300734,3542149.5765,Total Revenue,False
2019-11-01,4719788.513799831,3912791.7729747794,5513950.605346795,5151896.5833,Total Revenue,False
2019-12-01,5041731.91306037,4314851.169673314,5805671.046552955,4851193.6818,Total Revenue,False
2020-01-01,3512594.390037286,2756229.2556435703,4310929.5151641015,3235187.2342,Total Revenue,False
2020-02-01,4333412.9096911885,3540250.477455295,5117600.724435254,4070045.8933,Total Revenue,False
2020-03-01,3810683.9294646126,3061649.6311028516,4567991.357706547,4429832.5275,Total Revenue,False
2020-04-01,3648197.2875882923,2928603.5669703195,4404020.17005724,4002614.3543,Total Revenue,False
2020-05-01,5120992.680109353,4401976.561358973,5797668.278193681,5265796.6844999995,Total Revenue,False
2020-06-01,3381284.98134783,2661605.582273099,4081818.5358360885,3465240.694,Total Revenue,False
2020-07-01,5466310.495117599,4742600.486999227,6197749.763136458,,Total Revenue,True
2020-08-01,5748539.522583927,4999888.223883175,6517144.412157949,,Total Revenue,True
2020-09-01,6307936.604959218,5543688.503526625,7036669.505055113,,Total Revenue,True
2020-10-01,4212483.458152837,3460772.680400954,5017509.366414637,,Total Revenue,True
2020-11-01,8922507.92596775,8147731.186275545,9625273.735418594,,Total Revenue,True
2020-12-01,2824894.4068909204,2062098.165639356,3514839.8215405946,,Total Revenue,True
2021-01-01,4157143.8007351933,3419216.080630599,4948141.611875614,,Total Revenue,True
2021-02-01,6957345.448320339,6172517.439919728,7725010.425612895,,Total Revenue,True
2021-03-01,4888825.363374124,4133274.4890202703,5647063.195953085,,Total Revenue,True
2021-04-01,4966753.875494854,4155526.199286059,5725712.734500924,,Total Revenue,True
2021-05-01,6309957.517101605,5587639.1335472725,7078351.1526592765,,Total Revenue,True
2021-06-01,4840730.30256921,4165591.67626732,5581827.278678527,,Total Revenue,True
2017-07-01,990711.1625806763,406872.01643743465,1585602.290788887,489328.5787,Reseller Revenue,False
2017-08-01,2019518.405765987,1394667.0187139055,2651698.620892576,1538408.3122,Reseller Revenue,False
2017-09-01,2149586.5698135803,1557809.141040283,2743760.13025826,2010618.0741,Reseller Revenue,False
2017-11-01,3706933.81330663,3141516.2176203085,4320558.9243812235,4027080.3403,Reseller Revenue,False
2018-01-01,435501.12973403465,0.0,1069744.2420339219,713116.6943,Reseller Revenue,False
2018-02-01,2744290.7545698415,2202761.486083996,3334583.8251551306,3356069.344,Reseller Revenue,False
2018-04-01,993581.3258734609,400142.09263020003,1587458.4625072335,882899.9423999999,Reseller Revenue,False
2018-05-01,2143962.712143543,1547564.7733284968,2708970.713572118,2269116.7118,Reseller Revenue,False
2018-06-01,1305650.1559728354,659372.5636256225,1876782.9126234294,1001803.7697000001,Reseller Revenue,False
2018-07-01,1847254.7822805536,1247719.8429845,2451283.3586793924,2393689.5255,Reseller Revenue,False
2018-08-01,3119167.3068300206,2527131.1354017816,3705616.7428341694,3601190.7137,Reseller Revenue,False
2018-09-01,2986452.6517312573,2371119.7232549735,3537545.581043843,2885359.1992,Reseller Revenue,False
2018-10-01,1944294.5183551132,1372567.5302225659,2554908.846831304,1802154.2126,Reseller Revenue,False
2018-11-01,3512316.9130988363,2931900.134625603,4133661.2576937224,3053816.326,Reseller Revenue,False
2018-12-01,1729144.767902527,1150553.6125562603,2308812.767561867,2185213.2148,Reseller Revenue,False
2019-01-01,1239331.18235705,665822.1488655242,1823409.987776466,1317541.8334,Reseller Revenue,False
2019-02-01,2816041.8082138724,2204761.729365062,3378237.600819994,2384846.5908,Reseller Revenue,False
2019-03-01,1790385.955430948,1181059.9317539723,2424307.2397004887,1563955.0807999999,Reseller Revenue,False
2019-04-01,1905118.185099062,1332080.6678848236,2493070.5068277507,1865278.4344,Reseller Revenue,False
2019-05-01,2968441.847528185,2401286.31332177,3564856.587291943,2880752.6805,Reseller Revenue,False
2019-06-01,1695447.0061850506,1065721.432553105,2269387.3631358626,1987872.7065,Reseller Revenue,False
2019-07-01,2712121.6113174865,2168773.256362335,3287391.5831427174,2665650.5394,Reseller Revenue,False
2019-08-01,4215389.5401248615,3632553.033650629,4796042.469180767,4212971.5099,Reseller Revenue,False
2019-09-01,3807952.6754596615,3231591.1047796733,4412682.36310332,4047574.0379,Reseller Revenue,False
2019-10-01,2138263.1487727347,1485123.871401907,2686997.1320665674,2282115.8765,Reseller Revenue,False
2019-11-01,3343915.2957575554,2736016.3698413516,3906912.642734543,3483161.4033,Reseller Revenue,False
2019-12-01,3965848.334903346,3392830.511352906,4593233.281583577,3510948.7318,Reseller Revenue,False
2020-01-01,2016888.8613774378,1444445.621058872,2604657.30767119,1662547.3242,Reseller Revenue,False
2020-02-01,2879197.7369087725,2256980.8144394862,3422372.2753954576,2699300.7933,Reseller Revenue,False
2020-03-01,2515181.6146938875,1914014.4363202218,3091517.462381593,2738653.6175,Reseller Revenue,False
2020-04-01,2058367.4798624162,1503296.4225130342,2623592.659135673,2206725.2243,Reseller Revenue,False
2020-05-01,3355311.6168379355,2803800.5878870455,3936268.9632988465,3314600.7845,Reseller Revenue,False
2020-06-01,3406565.0010268427,2775883.235416075,4005744.992286354,3416234.854,Reseller Revenue,False
2020-07-01,3018716.5626737536,2428933.4142022105,3598620.146743795,,Reseller Revenue,True
2020-08-01,3792966.1201914055,3169891.956222953,4389520.168405607,,Reseller Revenue,True
2020-09-01,4173448.136610088,3584371.32586138,4746453.186387168,,Reseller Revenue,True
2020-10-01,4408093.954180819,3764805.709947401,4989713.933836437,,Reseller Revenue,True
2020-11-01,6802930.552117782,6231286.247095361,7407436.515856203,,Reseller Revenue,True
2020-12-01,168034.83374286722,0.0,750503.697441167,,Reseller Revenue,True
2021-01-01,2481767.242856452,1893485.0438807337,3092413.383708428,,Reseller Revenue,True
2021-02-01,5539240.167135464,4954410.789087081,6104018.055434451,,Reseller Revenue,True
2021-03-01,3221708.6127419346,2627009.4478631243,3785752.1921231393,,Reseller Revenue,True
2021-04-01,2961928.548550047,2371923.327792258,3544436.2219497664,,Reseller Revenue,True
2021-05-01,4190226.4164755386,3627089.24983608,4790787.237239261,,Reseller Revenue,True
2021-06-01,3793463.6001851275,3252680.436893046,4345272.2026905455,,Reseller Revenue,True
2017-07-01,978522.7097300414,767438.1827242494,1184949.6035965928,934028.7442,Internet Revenue,False
2017-08-01,571889.5467661358,368423.32372660225,790402.008552648,519494.1412,Internet Revenue,False
2017-09-01,597558.7773235681,381635.0279546899,790363.2497302733,513329.474,Internet Revenue,False
2017-10-01,588805.063784042,383061.43654851074,799299.9786821558,561681.4758,Internet Revenue,False
2017-11-01,717696.8729431157,510948.382021154,929399.401124462,737839.8214,Internet Revenue,False
2017-12-01,590479.0453682737,393768.58157411753,789077.5395237994,596746.5568,Internet Revenue,False
2018-01-01,572538.9256255553,356291.9477365357,773092.0656728208,614557.9349999999,Internet Revenue,False
2018-02-01,504172.10472017585,293175.9402688305,712200.9178819603,580393.9612,Internet Revenue,False
2018-03-01,610124.8371025695,411887.6512508488,826318.9994954651,700873.1832,Internet Revenue,False
2018-04-01,558165.9343723513,346497.6341932657,766189.5142084934,636375.3014,Internet Revenue,False
2018-05-01,567393.9448154167,379555.0868607322,765089.5073440287,691261.3806,Internet Revenue,False
2018-06-01,155985.6450888971,0.0,351133.9462399605,485867.424,Internet Revenue,False
2018-07-01,619989.1187764808,421429.4308292439,835159.8645436167,546001.4708,Internet Revenue,False
2018-08-01,453389.67197568936,238688.583437951,658910.4395122973,363610.4897,Internet Revenue,False
2018-09-01,444411.67680984444,240715.7056345723,636967.6607939552,402246.7348,Internet Revenue,False
2018-10-01,485713.09079434705,275789.78984712117,683534.2212462549,355133.1865,Internet Revenue,False
2018-11-01,721662.9402481177,510819.1809534293,926969.5457163883,557275.9024,Internet Revenue,False
2018-12-01,499894.13258937764,287047.0418577545,697460.6758370168,438865.1718,Internet Revenue,False
2019-01-01,589733.5270881034,379694.8480103802,793565.2105951183,530150.0785,Internet Revenue,False
2019-02-01,510082.9133424936,304765.39754502726,718804.3080733009,444515.0494,Internet Revenue,False
2019-03-01,622311.1681484303,403220.0962845134,817557.6357539884,528479.2708,Internet Revenue,False
2019-04-01,612074.344976099,399961.0427174497,819777.2444996609,540692.5591,Internet Revenue,False
2019-05-01,659084.8404375546,435707.7211848846,864527.9607444371,578691.3581,Internet Revenue,False
2019-06-01,1050958.7858453963,840617.5136495673,1252009.8359463457,862776.71,Internet Revenue,False
2019-07-01,729175.2618031253,526879.1486195035,929138.6257465094,847413.51,Internet Revenue,False
2019-08-01,892169.3183483263,680785.4482753965,1112376.4367373493,1034193.82,Internet Revenue,False
2019-09-01,930177.7847389558,712228.2850943344,1126310.8091407595,1056513.89,Internet Revenue,False
2019-10-01,1101791.1013114303,907236.589227654,1298323.3766584657,1260033.7,Internet Revenue,False
2019-11-01,1523934.7986198475,1313831.492879394,1738558.3212029925,1668735.18,Internet Revenue,False
2019-12-01,1284780.1744620877,1073403.8454074932,1485464.52753063,1340244.95,Internet Revenue,False
2020-01-01,1554505.1009557417,1358302.044443627,1770443.2210861978,1572639.91,Internet Revenue,False
2020-02-01,1380847.9765226436,1161211.0179408065,1588198.9643143248,1370745.0999999999,Internet Revenue,False
2020-03-01,1688375.7083294762,1488108.0857632593,1886476.5678216678,1691178.91,Internet Revenue,False
2020-04-01,1803081.0203984138,1594939.0480890633,1998957.6195495715,1795889.13,Internet Revenue,False
2020-05-01,1995216.9498156633,1791757.653992934,2201941.0634082863,1951195.9,Internet Revenue,False
2020-06-01,191496.59714834485,0.0,393442.6597321821,49005.840000000004,Internet Revenue,False
2020-07-01,2438478.594229514,2225708.3575054407,2654915.076401615,,Internet Revenue,True
2020-08-01,1881379.4091966036,1661541.525262787,2074569.7716266136,,Internet Revenue,True
2020-09-01,2023317.3678377515,1816874.1488207083,2233562.4284229213,,Internet Revenue,True
2020-10-01,2044829.9842067065,1820122.366772822,2248879.946906742,,Internet Revenue,True
2020-11-01,2145942.858537134,1934288.022646495,2361763.5764818927,,Internet Revenue,True
2020-12-01,2190508.6709986716,1965017.0159311318,2405145.2202618,,Internet Revenue,True
2021-01-01,2148455.4173371065,1911749.3387151025,2377621.5175320907,,Internet Revenue,True
2021-02-01,2251082.2617910807,2033513.770266199,2479499.210608221,,Internet Revenue,True
2021-03-01,2498211.6371691837,2277711.6555769383,2735728.120822376,,Internet Revenue,True
2021-04-01,2568805.3274838086,2306332.315340207,2806145.483339634,,Internet Revenue,True
2021-05-01,2704644.669580055,2430668.1365285954,2949506.058790188,,Internet Revenue,True
2021-06-01,1642057.4398005432,1368113.6907142166,1926821.7205419976,,Internet Revenue,True
2017-07-01,0.0,0.0,17700.80405398508,1695.666,Accessories Revenue,False
2017-08-01,0.0,0.0,23534.645979592213,3593.197,Accessories Revenue,False
2017-09-01,0.0,0.0,28372.073831747573,5187.9304999999995,Accessories Revenue,False
2017-11-01,3106.750403630569,0.0,34161.29839197289,9758.5711,Accessories Revenue,False
2018-01-01,0.0,0.0,17524.790644027897,585.4085,Accessories Revenue,False
2018-02-01,0.0,0.0,13693.883478135045,4360.284,Accessories Revenue,False
2018-04-01,0.0,0.0,21445.318026568777,1776.412,Accessories Revenue,False
2018-05-01,0.0,0.0,23881.222901490128,5577.8393,Accessories Revenue,False
2018-06-01,0.0,0.0,22235.346794877158,4279.538,Accessories Revenue,False
2018-07-01,31873.812053194964,0.0,63097.655916018964,10477.6068,Accessories Revenue,False
2018-08-01,43561.4977545664,7933.368365321116,77273.98350179092,18552.3927,Accessories Revenue,False
2018-09-01,42816.78423317648,10112.961219895009,76006.03022465105,15329.3264,Accessories Revenue,False
2018-10-01,26943.63334974068,0.0,59296.127743851124,9160.7722,Accessories Revenue,False
2018-11-01,41914.54735689002,8805.99745786445,76350.25871787126,12582.2412,Accessories Revenue,False
2018-12-01,18317.432594350066,0.0,51797.48257469687,10053.532299999999,Accessories Revenue,False
2019-01-01,27713.146862840244,0.0,60949.17739722366,4726.8275,Accessories Revenue,False
2019-02-01,28382.357873705056,0.0,59701.86168059097,5563.05,Accessories Revenue,False
2019-03-01,18596.52600870329,0.0,50955.04438548676,5333.2794,Accessories Revenue,False
2019-04-01,33327.60973509993,1732.2507546218353,66378.93665818853,9635.4182,Accessories Revenue,False
2019-05-01,34854.22237556214,3759.2368888646897,68086.42650706708,12893.7093,Accessories Revenue,False
2019-06-01,44540.23956724084,12077.096770005215,76871.69779175686,24593.3954,Accessories Revenue,False
