Date,Forecast,Forecast_Lower,Forecast_Upper,Actual,Metric,Is_Forecast
2019-07-01,79445.66016794887,46676.774696646695,110921.48215442186,83208.3557,Accessories Revenue,False
2019-08-01,95446.43017462685,61022.45006883144,129139.07553485554,108279.2946,Accessories Revenue,False
2019-09-01,87949.02021872338,54957.878944592856,120252.1009851832,107626.5177,Accessories Revenue,False
2019-10-01,68291.88995256397,34729.00643516926,100978.58146016902,86016.73730000001,Accessories Revenue,False
2019-11-01,81084.37526717495,49663.58080254425,115659.47485404216,103763.1611,Accessories Revenue,False
2019-12-01,86753.36468781217,52145.98166228086,118811.85811663998,95059.77040000001,Accessories Revenue,False
2020-01-01,69436.4245266484,34641.834413825214,102831.1462992128,77637.162,Accessories Revenue,False
2020-02-01,76696.34477807081,45067.063643187954,110802.75543828373,75313.7613,Accessories Revenue,False
2020-03-01,71342.26947698757,36392.07662772651,102687.71896697245,84544.4906,Accessories Revenue,False
2020-04-01,87284.41177519399,56373.96794813403,121842.00653607123,96646.4635,Accessories Revenue,False
2020-05-01,98584.01639703583,68361.41584090481,130523.1089963629,106905.9028,Accessories Revenue,False
2020-06-01,67575.87673038081,32642.25387327282,101994.580972329,71339.873,Accessories Revenue,False
2020-07-01,127984.25103425999,96571.03513247152,162500.3994144378,,Accessories Revenue,True
2020-08-01,130899.59174653157,97782.91309716555,165267.5241206312,,Accessories Revenue,True
2020-09-01,143459.87398396523,108204.59455457491,177766.31053541816,,Accessories Revenue,True
2020-10-01,135711.1870061987,101021.1341680722,166585.6275525129,,Accessories Revenue,True
2020-11-01,156134.6905894868,124434.53533227272,189598.97270869385,,Accessories Revenue,True
2020-12-01,73139.43146807792,39562.36396346559,104884.31510620711,,Accessories Revenue,True
2021-01-01,134985.0537269501,101936.60103390444,168829.87938161718,,Accessories Revenue,True
2021-02-01,123107.93025307986,88264.8862231684,155760.53403772565,,Accessories Revenue,True
2021-03-01,117624.30502268342,83363.02272822167,150666.866982038,,Accessories Revenue,True
2021-04-01,133136.2595055657,101003.36596011894,167820.7818662117,,Accessories Revenue,True
2021-05-01,140993.38370121282,109909.53585839519,175420.93046893226,,Accessories Revenue,True
2021-06-01,123598.88929937685,92597.44587073427,156700.42073873436,,Accessories Revenue,True
2017-07-01,1392128.7729850637,689495.3666650149,2116659.0492888987,1387260.5429,Bikes Revenue,False
2017-08-01,1994735.8784308278,1276264.5899176206,2640830.5248923283,1932747.6615,Bikes Revenue,False
2017-09-01,2276868.841007659,1544823.0932836009,2981450.9580419343,2345720.4103,Bikes Revenue,False
2017-10-01,674079.5200281927,0.0,1369617.9027546868,561681.4758,Bikes Revenue,False
2017-11-01,3988337.116604265,3285734.2395093646,4663808.175160073,4434312.1927,Bikes Revenue,False
2017-12-01,394540.07374928216,0.0,1138328.5791880693,596746.5568,Bikes Revenue,False
2018-01-01,837352.1212955752,154526.24377950683,1493111.1969685422,1301736.019,Bikes Revenue,False
2018-02-01,2848500.538599225,2164995.0612331266,3589772.458315764,3770709.1278,Bikes Revenue,False
2018-03-01,1242910.0304355233,453657.64564983424,1982236.8133284058,700873.1832,Bikes Revenue,False
2018-04-01,1453502.5334980504,790939.4025400659,2136049.5663070446,1450222.5659,Bikes Revenue,False
2018-05-01,2504592.897458451,1815905.5733020825,3207723.416389013,2773987.4641,Bikes Revenue,False
2018-06-01,1352730.6508730082,586978.269239231,2005334.3488223737,1334986.27,Bikes Revenue,False
2018-07-01,2145689.4662878206,1400717.4924481735,2871514.841581848,2347929.1033,Bikes Revenue,False
2018-08-01,3012010.961928825,2257471.987463194,3757948.035180386,3043531.7634,Bikes Revenue,False
2018-09-01,2930497.9130770583,2205218.0400168877,3653839.129782009,2558691.3802,Bikes Revenue,False
2018-10-01,1811766.6064141362,1050858.5609787577,2510759.3594746706,1820926.6635,Bikes Revenue,False
2018-11-01,3950873.3079701914,3202425.2169187497,4659628.565715429,3052108.7108,Bikes Revenue,False
2018-12-01,2286938.9490230526,1609117.4646317277,2994158.9983539567,2172774.5643,Bikes Revenue,False
2019-01-01,1983724.270580351,1253771.2264546538,2719305.733498825,1701861.0293,Bikes Revenue,False
2019-02-01,3338465.222489529,2572306.380683007,4054110.45218281,2598883.4091,Bikes Revenue,False
2019-03-01,1959782.0095420014,1186350.84124294,2673031.1761509296,1888377.3065,Bikes Revenue,False
2019-04-01,2432838.491580458,1735521.9583052455,3134764.3780738115,2050575.83,Bikes Revenue,False
2019-05-01,3404596.919921794,2647299.0826882524,4163361.4199716817,2924817.3557,Bikes Revenue,False
2019-06-01,2554828.153746076,1819112.5371387736,3299579.7485076305,2384404.4997,Bikes Revenue,False
2019-07-01,2895996.7315626917,2214348.712573212,3652631.1406976045,2695758.1476,Bikes Revenue,False
2019-08-01,4026667.3703424614,3348290.1882110746,4744235.278525493,4055394.5253,Bikes Revenue,False
2019-09-01,3583912.7774761976,2843946.6755172294,4257370.889972353,3886264.4843,Bikes Revenue,False
2019-10-01,2946363.8025296745,2209709.666836085,3662462.90706555,3050608.771,Bikes Revenue,False
2019-11-01,3925988.8562629437,3263409.0465696906,4653987.4470923925,4381281.5506,Bikes Revenue,False
2019-12-01,4193513.8991289274,3551312.295851418,4871676.662773577,4108353.8795,Bikes Revenue,False
2020-01-01,3114138.5748750814,2352075.833554881,3805581.9916569963,2934952.253,Bikes Revenue,False
2020-02-01,3818842.324184037,3090040.0532655925,4552720.835269242,3641446.9115999998,Bikes Revenue,False
2020-03-01,3411947.798663276,2732035.6842657872,4105842.9900260232,4024128.6212,Bikes Revenue,False
2020-04-01,3096759.0820380063,2313733.2823364777,3848524.522422374,3482046.6987,Bikes Revenue,False
2020-05-01,4300531.641996435,3613971.085478372,5043226.08093794,4508296.4146,Bikes Revenue,False
2020-06-01,2529864.0362940235,1808013.2003638875,3213146.8296957943,2716128.8645,Bikes Revenue,False
2020-07-01,4217134.8751624655,3511284.0392382294,4913771.358309549,,Bikes Revenue,True
2020-08-01,4556775.488051554,3772259.504615304,5268899.337505313,,Bikes Revenue,True
2020-09-01,5204717.028773246,4544995.951594075,5936061.448443846,,Bikes Revenue,True
2020-10-01,3115234.7553016357,2397490.2999337935,3796773.797493721,,Bikes Revenue,True
2020-11-01,7619760.107008375,6900333.618634465,8303627.67008446,,Bikes Revenue,True
2020-12-01,2099671.28284558,1363964.1392615864,2792006.586370021,,Bikes Revenue,True
2021-01-01,3258049.360895538,2590462.7481351136,3951687.6249193135,,Bikes Revenue,True
2021-02-01,5931327.849923751,5202945.8538954295,6636786.533552962,,Bikes Revenue,True
2021-03-01,4117293.0453093625,3432626.703577271,4829718.960668291,,Bikes Revenue,True
2021-04-01,4065165.137013155,3353737.7990120384,4786121.407799753,,Bikes Revenue,True
2021-05-01,5193707.311444016,4466023.831981701,5922449.032645741,,Bikes Revenue,True
2021-06-01,3734959.810611862,3055180.560931955,4493321.087982922,,Bikes Revenue,True
2017-07-01,15378.438089843865,1736.599336063203,28269.341806823144,2875.1536,Clothing Revenue,False
2017-08-01,20054.88147892486,7497.773004488467,33311.704349255815,7038.577899999999,Clothing Revenue,False
2017-09-01,15696.78539356362,1890.9271781426582,28416.3830856909,8722.077,Clothing Revenue,False
2017-11-01,13608.390688577925,0.0,27436.489957790985,15740.5268,Clothing Revenue,False
2018-01-01,0.0,0.0,3015.185387787964,1655.1400999999998,Clothing Revenue,False
2018-02-01,0.0,0.0,12149.116481706924,10048.189699999999,Clothing Revenue,False
2018-04-01,0.0,0.0,12310.39690663379,3652.6178999999997,Clothing Revenue,False
2018-05-01,16359.505391100232,1954.1194851010948,29451.610929974857,9487.1682,Clothing Revenue,False
2018-06-01,8385.476783569393,0.0,20982.684267129738,7108.0833999999995,Clothing Revenue,False
2018-07-01,63787.42962663757,50353.412899445975,75898.73721280534,73171.7594,Clothing Revenue,False
2018-08-01,92195.44522351511,78477.55452461065,106068.58398997977,103232.5489,Clothing Revenue,False
2018-09-01,83600.44825097377,69419.40078400854,96939.56168726331,86128.8375,Clothing Revenue,False
2018-10-01,58352.18244108089,44820.83889660545,71839.78284294887,54138.1627,Clothing Revenue,False
2018-11-01,72093.51225906801,59123.870488238645,86719.6205793534,72378.7284,Clothing Revenue,False
2018-12-01,52728.727509350814,39959.91873924383,66002.77513318809,64585.9184,Clothing Revenue,False
2019-01-01,37645.58597325179,24751.259569313246,52012.40281329415,29971.9329,Clothing Revenue,False
2019-02-01,45598.855241092446,32052.28308202169,59580.33680283717,41683.7603,Clothing Revenue,False
2019-03-01,38972.20798049344,25069.008330366556,53102.00768234887,34013.9171,Clothing Revenue,False
2019-04-01,57571.83995562908,43838.333169716585,70571.03141450814,52798.703199999996,Clothing Revenue,False
2019-05-01,69747.78333084781,56496.810075673784,83833.95610993498,75711.2431,Clothing Revenue,False
2019-06-01,64672.265762506686,50287.701008101576,77751.24690513175,69408.6768,Clothing Revenue,False
2019-07-01,102166.2313521343,88543.00379161695,115562.49273579015,105281.1221,Clothing Revenue,False
2019-08-01,153458.24484141017,140868.6507266977,166958.1566685591,155454.1794,Clothing Revenue,False
2019-09-01,141056.5066386401,128777.22343645066,155506.94961166673,145542.0874,Clothing Revenue,False
2019-10-01,90305.85980490183,76659.88105549937,104079.59981705186,94591.2712,Clothing Revenue,False
2019-11-01,122789.61304564156,109686.51224654421,136719.41977702547,120445.4803,Clothing Revenue,False
2019-12-01,126246.24018494872,112087.3342256035,140385.9840569132,114429.5328,Clothing Revenue,False
2020-01-01,78833.27609862751,64791.72775177668,91173.53690181066,74470.9292,Clothing Revenue,False
2020-02-01,87297.05802700057,73160.8902449464,100944.78804609225,79628.0584,Clothing Revenue,False
2020-03-01,82727.0617550349,68975.07378534482,96400.8534636858,87592.4237,Clothing Revenue,False
2020-04-01,95521.17886534,81745.9649965893,109181.81889700398,95553.1655,Clothing Revenue,False
2020-05-01,120312.25977822319,106844.15723891724,134813.38367834687,121153.87,Clothing Revenue,False
2020-06-01,103438.03621106187,89258.495228232,117343.49531010745,99919.6058,Clothing Revenue,False
2020-07-01,192628.95262469482,179039.80621760778,206009.78464474782,,Clothing Revenue,True
2020-08-01,172731.7635763849,158280.478077013,185982.45686029352,,Clothing Revenue,True
2020-09-01,170230.9596951288,158008.9200076006,183857.98034625666,,Clothing Revenue,True
2020-10-01,196908.61357130058,183617.1860949661,209433.6373113826,,Clothing Revenue,True
2020-11-01,174676.38776995798,159791.31142503017,188365.14302705578,,Clothing Revenue,True
2020-12-01,107833.74718317743,94031.16128789517,121057.87937774105,,Clothing Revenue,True
2021-01-01,156455.3458051936,142026.8385121047,170170.0603726533,,Clothing Revenue,True
2021-02-01,164784.72635163675,149223.6971652364,179134.76252673246,,Clothing Revenue,True
2021-03-01,135435.15242809238,122141.75674613606,149387.4159410335,,Clothing Revenue,True
2021-04-01,150335.25901327905,136769.12235809586,163775.88325876405,,Clothing Revenue,True
2021-05-01,171000.53656107318,154999.8553232465,184382.21019908585,,Clothing Revenue,True
2021-06-01,158155.44503871683,142833.60046986336,172289.56806014033,,Clothing Revenue,True
2017-07-01,225874.4603700073,62315.92365156903,385839.4126408769,31525.9604,Components Revenue,False
2017-08-01,315735.7279454931,148454.17102441788,479404.39623877534,114523.017,Components Revenue,False
2017-09-01,254709.18374437912,88483.57561225431,419746.87648228003,164317.13030000002,Components Revenue,False
2017-11-01,287951.8425846446,128886.92072455313,446401.92710792075,305108.8711,Components Revenue,False
2018-01-01,0.0,0.0,117974.5405963767,23698.061700000002,Components Revenue,False
2018-02-01,82775.68167762458,0.0,244862.86500038006,151345.7037,Components Revenue,False
2018-04-01,41075.63506262355,0.0,203474.2725224423,63623.648,Components Revenue,False
2018-05-01,181515.58036305805,25253.879593190344,347395.3123742243,171325.6208,Components Revenue,False
2018-06-01,144273.08186597016,0.0,308791.6745000889,141297.3023,Components Revenue,False
2018-07-01,388821.3761597922,219683.3307583007,556420.862642246,508112.5268,Components Revenue,False
2018-08-01,613683.6079600295,448561.3693851184,772778.4443035813,799484.4984,Components Revenue,False
2018-09-01,587017.2729945302,432941.9282306727,749924.2771320014,627456.3899,Components Revenue,False
2018-10-01,305822.40341786644,143084.97559719183,476743.4836836317,273061.8007,Components Revenue,False
2018-11-01,440234.3935536682,266669.768966204,603784.8374045058,474022.548,Components Revenue,False
2018-12-01,246323.2867892011,75773.45812368231,411694.0570032632,376664.3716,Components Revenue,False
2019-01-01,95834.85591542514,0.0,264980.3340654152,111132.1222,Components Revenue,False
2019-02-01,203006.5976045156,27439.801831984536,360984.2213722594,183231.4208,Components Revenue,False
2019-03-01,171936.24240359647,8984.018834716082,342356.0264397076,164709.8486,Components Revenue,False
2019-04-01,274008.445601556,122387.1109970314,437034.07711115596,292961.0421,Components Revenue,False
2019-05-01,371749.9097913923,200970.70536806752,539440.0058561665,446021.7305,Components Revenue,False
2019-06-01,282173.0759300797,121874.34030063798,446185.0548301863,372242.8446,Components Revenue,False
2019-07-01,553388.3540535488,391040.0736186252,716056.6417881435,628816.424,Components Revenue,False
2019-08-01,912157.1356574375,751826.5906624962,1078434.3311061254,928037.3306,Components Revenue,False
2019-09-01,914066.003033631,749919.1332533592,1072140.7760277183,964654.8385,Components Revenue,False
2019-10-01,277298.63619538094,128455.81675872298,427873.4219114067,310932.797,Components Revenue,False
2019-11-01,596612.7725093125,440485.3626623512,753405.6170775734,546406.3913,Components Revenue,False
2019-12-01,663508.287786514,502210.40928347164,822500.0830902563,533350.4991,Components Revenue,False
2020-01-01,228856.64644281112,64084.47956951324,394416.583525584,148126.89,Components Revenue,False
2020-02-01,322901.8741729765,150390.72364709098,495419.65686460584,273657.162,Components Revenue,False
2020-03-01,227462.4166349374,61529.07728499254,390496.7909357658,233566.992,Components Revenue,False
2020-04-01,370951.626914729,219502.04517044427,522683.6467622175,328368.0266,Components Revenue,False
2020-05-01,594155.3245482829,426780.9833968734,756883.9880200104,529440.4971,Components Revenue,False
2020-06-01,665483.8703968151,512052.88543493196,812038.5456097241,577852.3507,Components Revenue,False
2020-07-01,864126.659337639,691526.4365069926,1024298.4118526792,,Components Revenue,True
2020-08-01,817996.0307347858,651056.6572932738,983553.1887261785,,Components Revenue,True
2020-09-01,716707.5474742127,553523.27611208,888429.5315915088,,Components Revenue,True
2020-10-01,1153862.8973236363,990914.0317542547,1327635.1383391027,,Components Revenue,True
2020-11-01,938817.2715933081,777707.9138042183,1091613.7724622542,,Components Revenue,True
2020-12-01,208283.93624201493,47041.32499367975,367063.57478607126,,Components Revenue,True
2021-01-01,615081.2672171067,453570.7159587637,788682.3302497,,Components Revenue,True
2021-02-01,760448.3741876439,602131.8966671681,912393.3079747702,,Components Revenue,True
2021-03-01,472817.4689802833,318680.27498654096,631710.8674103917,,Components Revenue,True
2021-04-01,604540.6210884822,439972.67186780204,775138.008815795,,Components Revenue,True
2021-05-01,786719.6426349828,623714.2911251781,939965.2392169912,,Components Revenue,True
2021-06-01,803030.8194190671,631922.620305209,965599.2871705423,,Components Revenue,True
